iteration,total_runs,mean,standard_deviation,min,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,base
0,200,30441.7,167784,2.00923,2.00618e+06,1456.38,31409.7,4048.09,573.044,1959.61,15622.4,1903.55,3337.58,1297.21,5253.89,6192.26,2939.69,1598.72,864.398,22171.1,2760.93,1472.58,17640.9,4380.9,1914.9,7521.76,1956.81,1078.1,9900.68,2050.99,2084.3,2025.88,7048.77,5726.7,6443.03,462.39,1762.33,2300.67,6377.24,13227.8,1986.03,1729.39,4182.39,2772.52,71415.7,1136.9,25087.2,4835.12,846.671,2886.81,1.11524e+06,7355.99,4184.7,2283.95,2477.94,19181.8,1016.34,1780.01,6549.59,12704.8,25287.6,29413,2545.21,14514.7,10583,35075.6,73730.8,1762.21,599.879,2379.69,469.645,9822.97,1213.03,16596,1614.21,25550,8856.15,4600.06,964.714,2134.45,738.22,61306.6,1604.5,5052.46,3989.35,2395.19,6484.39,1722.33,141163,2199.88,3049.72,1804.78,5944.63,1115.4,1702.02,2401.08,830.181,8074.97,11432.1,443348,920.805,2032.5,2151.47,1844.5,19675.1,374.008,913.934,8084.1,3706.31,863.056,1966.73,1850.62,864.313,80493.4,699.783,42157.4,4399.13,16002.2,4168.99,492.622,12586.8,9339.44,1208.5,5363.18,735.696,1591.88,10531.2,3729.38,3663.83,5231.72,5306.05,2014.23,951.097,6598.73,37229.3,923.885,1688.73,2.00618e+06,30800.4,2758.02,1155.93,2985.6,70247.2,183770,4050.76,1961.44,1009.9,403.598,106713,7726.78,13962.1,19850.9,56069.4,445569,5545.67,2890.26,1041.03,6809.6,650.379,1560.08,396.498,14982.8,1125.17,1448.8,2849.75,603.537,2393.25,2285.2,2988.14,9015.91,12851.3,8137.81,3400.22,1662.35,8649.1,1457.36,1915.85,10183.4,4944.24,14959.9,6941.17,1258.89,42193.9,4583.36,745.937,2164.2,2093.89,1115.49,1519.71,4605.28,2812.73,2148.14,107621,1833.65,635.906,12588.3,1066.52,6090.07,5140.89,10573.4,2422.98,16030.9,2190.72,5149.1,2.00923
1,456,1290.68,1843.26,1.46033,16248.6,724.012,1553.85,1107.12,283.382,199.821,3750.69,349.088,1544.9,204.351,1079.28,841.083,1354.52,1116.16,210.221,2957.93,1906,916.032,3240.25,1130.37,317.065,2425.83,378.222,288.638,5837.81,2337.57,170.783,1093.87,638.163,957.365,608.288,141.864,635.897,735.382,1689.04,2314.55,345.885,849.133,506.991,271.823,1348.66,415.751,2157.21,3245.45,307.308,1174.42,1695.07,1376.38,949.605,252.974,529.68,1516.62,470.294,660.177,746.411,2987.06,4459.24,2196.57,852.151,5035.45,899.372,2188.51,1048.3,1199.97,233.337,810.078,182.472,2486.25,239.219,4310.69,366.386,7757.22,950.296,1125.99,159.158,99.0554,269.124,2303.66,278.592,1126.5,1524.44,344.305,706.1,585.123,388.419,482.58,488.335,998.516,495.012,1094.55,184.402,1260.93,168.052,437.061,1447.17,461.051,99.0105,1163.3,901.753,541.282,724.808,77.6334,528.015,704.981,128.814,429.791,534.473,550.364,281.343,738.305,387.917,765.924,2394.18,1942.23,1912.65,454.204,5076.56,1126.27,118.396,145.805,528.419,393.881,127.865,527.842,949.034,343.988,1220.59,690.736,603.804,1978.55,16248.6,585.437,703.634,3286.26,4159.18,1352.82,177.637,610.087,1600.58,3941.28,1968.6,3554.01,489.913,116.523,303.745,1062.82,533.275,371.307,1802.67,437.93,1438.13,498.42,88.1411,719.726,355.671,489.871,141.636,2291.27,293.808,287.799,2785.9,133.33,1338.63,924.828,1160.6,2874.49,1695.34,849.767,965.374,760.211,728.443,1270.85,470.114,2876.06,1453.13,1784.59,1449.51,425.095,2925.37,96.1335,198.19,254.12,1116.21,110.773,523.058,1779.74,1026.81,344.736,586.871,235.686,174.622,6817.17,474.181,1153.24,195.462,274.656,1245.96,13494,596.754,3071.4,1.46033
2,712,258.468,477.133,1.15968,4579.66,72.1167,141.205,62.8476,71.6389,93.5646,219.7,150.502,695.92,157.098,77.0459,241.773,664.928,252.422,112.295,159.707,595.383,28.0143,198.708,214.789,92.5383,144.457,98.7303,127.762,88.9639,619.839,80.7669,321.999,296.735,114.389,79.2992,111.902,191.105,226.139,79.8441,55.7435,212.573,164.956,110.995,86.2199,156.378,36.6915,188.357,272.654,115.986,262.786,965.575,86.9366,92.8608,90.1462,158.212,214.476,90.1328,202.104,58.1795,258.94,180.016,125.646,241.599,600.176,107.987,95.4933,790.319,228.561,76.5297,153.682,194.924,295.387,169.513,219.789,154.808,918.688,137.894,207.818,138.97,30.0389,110.374,130.087,88.7873,172.251,440.179,102.717,147.852,189.799,54.3557,90.1928,126.634,219.431,148.746,721.565,103.865,363.946,66.5788,120.473,109.461,74.9277,52.9755,711.999,128.553,188.614,199.511,91.5188,113.82,131.73,84.9486,183.063,52.0355,94.3242,134.469,131.48,73.6736,468.745,1984.48,240.286,253.391,157.695,163.842,267.334,34.3172,86.382,52.4757,80.0442,40.8595,254.299,296.899,93.7506,91.6489,59.4555,62.5169,68.7849,1029.09,57.4029,85.0198,2570.41,288.09,396.319,97.7086,167.911,146.476,57.7154,32.4835,1945.1,42.6266,85.2322,241.604,198.813,140.585,52.5197,344.699,51.8537,452.473,122.801,84.9187,123.192,119.508,52.7529,39.2473,114.575,69.3775,58.659,56.4129,90.2243,685.293,130.037,239.781,933.273,354.194,67.6726,333.622,126.278,81.1421,108.753,108.595,177.201,91.2801,217.008,96.7038,96.5068,111.958,66.5659,39.3123,132.482,249.662,77.1388,69.1868,354.587,385.462,84.3211,35.5538,85.8652,843.613,402.373,37.03,132.604,457.059,4579.66,389.021,3025.46,186.181,139.1,1.15968
3,968,147.693,217.115,0.964281,1944.23,66.9793,179.579,186.645,78.9218,68.8874,73.5629,131.579,214.741,253.227,98.1717,179.991,153.704,59.3318,99.4385,211.6,68.6758,142.338,107.043,34.3111,41.6438,128.229,32.3822,77.9129,124.452,136.636,54.8607,57.4234,236.809,26.3194,94.6503,80.926,145.318,182.361,129.586,333.631,380.216,53.8736,88.1842,80.7809,30.2059,33.6773,90.0686,170.891,106.165,245.381,532.301,130.766,80.7724,92.6556,132.785,216.599,84.1213,178.828,113.215,177.671,113.695,110.775,102.519,286.685,80.8414,79.0779,177.807,82.4708,64.8563,112.843,158.274,147.364,111.099,96.0067,185.863,83.3229,156.198,118.75,162.179,38.3097,43.7506,215.772,62.2167,164.211,127.105,73.3935,37.246,116.414,74.4485,136.728,121.713,51.687,81.2649,230.179,91.9994,93.326,52.9196,177.716,62.2546,82.892,60.7908,582.43,32.2049,84.1469,111.35,53.1421,71.9718,53.8824,131.06,109.529,49.7987,82.7743,136.021,205.669,53.518,232.956,761.829,48.4396,134.571,170.367,87.5454,70.4023,54.1932,68.4357,132.867,82.7147,23.9171,99.5912,166.045,99.3611,383.819,87.2395,81.7225,281.823,626.41,74.7791,82.9105,1877.24,206.478,41.1518,73.757,194.915,93.505,67.9796,202.783,1944.23,44.5554,46.3359,173.434,105.656,113.104,76.5607,137.357,83.7881,324.299,107.084,77.1408,82.0993,154.367,64.975,48.7895,86.1794,83.6135,81.2826,121.172,127.718,48.5272,119.552,133.97,174.551,107.564,37.4598,69.2519,106.492,55.4642,101.529,44.8377,320.102,87.7383,54.9482,85.6635,76.018,28.6976,88.7087,51.8445,132.992,64.5622,75.7634,111.716,202.865,83.2589,78.8382,64.8032,129.64,82.197,141.386,32.6859,107.619,384.163,1187.12,145.541,157.615,109.898,63.1386,0.964281
4,1224,150.642,509.286,0.788805,6974.16,49.303,144.84,84.6821,97.8381,69.4841,41.9118,133.643,139.69,197.373,78.2158,160.002,83.4194,46.5456,75.8454,97.6801,55.3624,79.2493,105.311,38.4825,40.1121,73.3717,40.1553,73.7623,127.161,163.765,45.9282,62.4967,381.597,46.2528,85.9757,87.6275,229.397,210.745,81.0393,215.083,282.763,31.0068,99.8048,262.86,36.8282,25.3282,81.6981,76.1891,118.089,144.247,389.271,146.434,42.7324,282.261,109.061,187.768,64.209,117.469,157.894,96.5016,115.185,112.004,145.916,146.025,81.0182,84.6547,1971.24,83.56,57.0618,124.252,179.646,147.521,99.6307,80.498,167.407,44.485,109.768,41.4095,137.415,53.6515,39.6226,96.3758,89.1767,250.096,158.431,71.639,42.6291,145.185,78.9126,97.9316,119.391,59.1248,95.312,104.655,106.578,95.9816,55.0512,154.643,49.9658,46.7294,54.4532,146.413,31.2984,92.5555,164.178,114.774,57.9639,40.5874,57.8726,96.0199,73.7475,60.101,116.152,26.8884,57.2464,297.391,131.86,66.2858,85.6957,227.767,62.7476,94.9704,54.9171,56.0058,71.363,28.4051,18.9623,45.8413,76.0685,111.068,48.2923,67.8421,68.4756,196.965,135.341,65.208,329.119,719.348,81.5138,42.3908,69.1513,158.785,119.425,81.5053,103.638,6974.16,43.9636,59.7132,175.579,105.068,185.388,105.311,99.2857,48.7116,219.56,106.445,76.0546,71.2821,123.677,79.0177,55.5681,59.3221,82.2946,73.9366,53.1788,121.207,115.227,61.1597,51.521,70.1492,234.755,20.1148,66.4975,79.4563,64.4659,63.4061,45.1666,149.452,108.812,71.1866,36.96,80.1499,29.4447,99.3094,36.2671,68.5236,155.09,83.6635,50.771,220.202,62.4932,51.847,44.9968,24.8779,369.534,155.804,35.9548,118.855,111.086,401.413,102.318,217.28,48.712,59.7216,0.788805
5,1480,104.619,98.1817,0.708131,1013.62,52.181,183.499,97.2049,34.57,97.0226,52.3828,137.404,148.734,187.651,73.3163,169.131,59.9718,49.8294,90.779,111.484,51.0838,78.4003,27.772,30.9174,38.2583,74.5681,34.1263,76.0134,116.608,459.263,43.2538,59.005,191.145,41.6781,77.6376,81.1354,99.9362,206.884,74.4113,254.141,303.1,29.8462,107.463,358.971,32.892,26.798,99.5821,87.2654,114.229,135.586,256.671,136.756,49.4193,89.3412,128.186,180.953,67.7825,105.907,68.9217,88.2277,108.84,119.953,185.453,147.428,71.6264,94.1638,1013.62,105.932,61.3524,129.926,187.733,146.186,105.364,77.3035,173.546,50.14,94.1293,53.5234,130.863,41.9117,37.7564,101.889,90.1966,228.364,172.086,74.5478,46.6873,158.61,63.9058,98.342,155.042,49.5756,93.3006,92.152,104.871,105.399,55.8593,132.426,40.9549,38.5013,54.6169,180.675,28.446,89.0198,157.78,65.5331,58.9971,38.7568,50.7672,89.3136,71.1413,55.7388,149.619,37.5164,44.1781,332.771,44.5684,62.9709,80.7559,198.047,50.4125,87.0402,54.0769,56.1842,85.5307,24.1952,19.7067,43.2737,138.514,108.94,95.4817,70.8179,106.324,178.294,173.109,98.864,55.7533,287.623,38.4491,33.4925,45.8417,158.877,99.3814,88.6805,120.96,599.143,41.7877,51.5262,186.419,60.1295,185.328,109.998,71.6276,69.6936,155.579,110.691,79.059,69.2735,107.882,71.7753,48.7535,67.8634,59.3343,133.93,49.1547,120.793,130.517,56.8519,58.1607,74.4375,143.841,19.9814,64.3963,79.5104,66.6993,63.8029,49.0752,175.68,106.817,65.1338,47.8907,71.1386,23.3966,94.6876,40.6069,53.2436,117.648,71.5035,58.6803,207.858,59.8937,38.2908,45.5446,30.0765,173.469,152.347,39.4937,130.515,25.0704,182.021,83.4244,99.5783,36.3141,55.8953,0.708131
6,1543,104.515,98.1886,0.681111,1013.62,52.181,183.499,97.2049,34.57,97.0226,52.3828,137.404,148.734,187.651,73.3163,169.131,59.9718,49.8294,90.779,111.484,51.0838,78.4003,27.772,30.9174,38.2583,74.5681,34.1263,76.0134,116.608,459.263,43.2538,59.005,191.145,41.6781,77.6376,81.1354,99.9362,206.884,74.4113,254.141,303.1,29.8462,107.463,358.971,32.892,26.798,99.5821,87.2654,114.229,135.586,256.671,136.756,49.4193,89.3412,128.186,180.953,67.7825,105.907,68.9217,88.2277,108.84,119.953,185.453,147.428,71.6264,94.1638,1013.62,105.932,61.3524,129.926,187.733,146.186,105.364,77.3035,173.546,50.14,94.1293,53.5234,130.863,41.9117,37.7564,101.889,90.1966,228.364,172.086,74.5478,46.6873,158.61,63.9058,98.342,155.042,49.5756,93.3006,79.9514,104.871,105.399,55.8593,132.426,40.9549,38.5013,54.6169,180.675,28.446,89.0198,152.749,65.5331,58.9971,38.7568,50.7672,89.3136,71.1413,55.7388,149.619,37.5164,44.1781,332.771,44.5684,62.9709,80.7559,198.047,50.4125,87.0402,54.0769,56.1842,85.5307,24.1952,19.7067,43.2737,138.514,108.94,95.4817,70.8179,106.324,178.294,173.109,98.864,55.7533,287.623,38.4491,33.4925,45.8417,158.877,99.3814,88.6805,120.96,599.143,41.7877,48.9355,186.419,60.1295,185.328,109.457,71.6276,69.6936,155.579,110.691,79.059,69.2735,107.882,71.7753,48.7535,67.8634,59.3343,133.93,49.1547,120.793,130.517,56.8519,58.1607,74.4375,143.841,19.9814,64.3963,79.5104,66.6993,63.8029,49.0752,175.68,106.817,65.1338,47.8907,71.1386,23.3966,94.6876,40.6069,53.2436,117.648,71.5035,58.6803,207.858,59.8937,38.2908,45.5446,30.0765,173.469,150.553,39.4937,130.515,25.0704,183.409,83.4244,99.5783,36.3141,55.8953,0.681111
7,1799,97.4703,64.9764,0.661438,400.806,53.7543,151.07,99.167,40.1358,97.6217,50.7855,137.62,149.689,179.545,70.6477,183.387,60.8876,49.6803,87.8201,112.861,51.6501,75.8419,27.6222,28.8091,38.5756,77.2309,34.248,75.5568,120.783,277.875,41.5293,60.1633,193.736,39.4462,79.0098,81.118,112.15,204.51,71.0932,240.243,291.289,30.464,94.0437,334.995,32.3384,26.8922,71.0599,88.5777,111.511,130.291,230.244,122.314,45.9865,80.3144,134.328,183.859,65.7583,107.335,83.7336,89.5557,110.051,122.113,167.708,118.034,68.6249,80.9549,400.806,100.213,62.1837,133.608,168.078,143.975,105.814,75.8534,170.471,46.5993,89.1626,59.2816,125.466,41.5367,36.6627,89.8682,92.3539,217.373,179.301,71.7368,46.1581,153.864,58.9769,96.0791,146.458,50.4035,91.0374,75.9171,101.896,107.366,55.1147,125.586,39.758,39.5433,46.7324,174.501,28.1261,94.9063,149.677,56.3995,57.0407,40.2586,43.6923,86.3053,66.984,53.2972,145.324,42.5284,41.242,322.824,47.6417,65.5291,76.7132,198.68,51.188,85.6684,57.7587,56.7869,81.223,25.3918,20.1968,43.1061,170.107,112.029,102.496,69.0639,113.097,175.713,153.328,67.4421,46.4878,212.075,51.4911,33.4913,47.6646,158.823,99.6119,85.8411,126.878,360.541,42.4103,47.2916,184.277,57.8696,190.722,110.569,150.373,69.3259,135.236,111.751,78.5892,72.8666,104.265,159.897,46.4614,66.7778,67.8926,78.4186,54.0428,120.297,133.104,54.8987,63.5771,70.6676,153.564,20.2062,67.0752,79.9117,67.5257,64.5229,49.5222,192.23,104.344,63.5412,43.5347,71.1731,23.1078,92.2658,40.2367,51.8997,105.253,74.7602,53.922,210.248,56.4198,38.6127,46.339,32.0168,162.784,149.292,38.5124,122.723,17.8291,183.272,79.8942,51.7454,38.3519,52.5456,0.661438
