real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
18,93.5593,85.5231,85.9667,99.0363,99.0551,94.2251,95.33,90.2362,92.2195,93.3468,86.0232,98.1445,91.2103,90.2437,87.9021,86.82,85.8802,86.0902,-10087.8,-13579.2,0.21252,-8877.33,-12326.7
19,89.8845,84.9624,85.9666,97.4837,96.3371,92.9959,91.6085,89.105,89.077,89.4851,85.792,96.7608,92.8188,91.5098,88.0178,86.5772,85.9058,86.2274,-9950.41,-12512.6,0.399423,-8932.17,-11463.3
20,92.2181,85.1894,85.9661,98.4976,97.1287,92.9282,91.8065,90.6047,90.7722,91.609,85.9796,97.1205,90.5853,88.7992,87.4158,87.6177,85.7539,86.34,-11269.1,-13592.7,0.609038,-10185.7,-12490
21,88.7429,86.1078,85.9687,98.6407,97.1844,92.6848,89.2953,88.2141,88.2,88.5117,86.3468,98.4357,91.121,87.8076,86.8176,87.0205,86.3713,86.4029,-9934.68,-11917,0.231199,-8658.84,-10632.4
22,90.8,84.6913,85.9682,97.3389,93.8874,93.4291,91.1644,89.2098,89.8816,90.5704,85.8151,95.1647,91.1022,89.6707,87.7589,87.7102,85.6234,86.5609,-12970.4,-17526,0.229574,-12082.2,-16585.1
23,89.8545,85.2642,85.9677,95.7525,94.6843,89.8608,89.0866,88.3097,88.6486,89.261,85.815,97.8903,90.3002,88.777,87.0123,86.6298,85.6926,86.5151,-13997.4,-17053.4,0.593506,-12134.9,-15180.8
24,89.7419,86.1087,85.7656,97.5171,97.3448,92.5788,91.4399,89.6581,89.7295,89.6651,86.6933,98.5673,91.2853,89.6939,87.7764,87.422,86.4355,86.3235,-12835.5,-16578.9,0.0767742,-12226.9,-15935.2
25,91.8057,85.4086,85.965,94.9937,95.0586,91.6621,92.1523,89.913,90.83,91.6476,85.9178,94.9415,91.1452,88.89,87.5735,88.1516,86.1581,86.3453,-18968.6,-22409.6,0.158058,-17841.6,-21255.9
26,90.7683,86.1075,85.9632,97.9419,98.3342,92.3916,90.9155,89.459,90.4068,90.6813,86.2337,96.8014,91.1831,89.0218,86.8411,88.1459,86.4015,86.0745,-12228.6,-14048.6,0.0869734,-11134.2,-12927.2
27,94.344,84.113,85.9653,96.8165,97.2804,94.2889,93.8395,91.2455,92.051,94.0146,84.672,97.9047,90.9183,89.9033,87.9162,87.3073,84.8712,85.9527,-10299.1,-13660.5,0.329374,-9419.53,-12736.9
28,91.3335,85.641,85.9665,98.0761,98.31,92.3976,90.9595,89.1719,90.0996,90.7361,85.8785,99.9254,90.496,89.0291,86.7631,87.5211,86.291,86.0156,-8291.57,-11759.3,0.597385,-6757.02,-10147.7
29,93.9114,84.506,85.9645,98.4111,97.8955,95.498,94.5444,90.5834,92.2682,93.8192,85.0275,97.1129,91.3654,89.029,86.5674,89.0436,84.7182,84.8154,-12272.6,-15840.4,0.0921908,-11096.1,-14642.7
30,91.4804,85.806,85.9672,98.0222,97.8284,92.6374,91.8116,90.1607,90.7686,91.1836,85.3573,97.9205,90.9808,88.2992,86.3591,87.4732,85.5842,85.964,-14206.7,-18129.7,0.296791,-12916.6,-16804.8
31,91.554,86.1102,85.8766,99.1418,99.2105,93.3864,92.3688,89.1036,89.9137,91.1023,86.843,99.4075,88.9058,87.801,87.4215,86.3106,86.4138,87.2214,-11540.4,-13703.9,0.451679,-10355.8,-12489.4
32,90.3748,84.9983,85.2459,97.2819,98.0734,92.8012,91.4193,90.5993,90.5019,90.146,85.5352,96.2214,92.1008,89.8044,86.5952,87.6443,85.0279,85.7452,-16892.9,-21966.3,0.228888,-16309.3,-21338
33,92.1943,84.7171,85.9652,97.1873,97.9178,94.6093,94.2158,90.7694,90.3136,91.6033,85.4413,98.5246,91.6229,89.6628,87.8395,86.7169,85.4667,85.8833,-17244.1,-22196.9,0.590976,-16298.3,-21203.3
34,90.9213,85.346,85.9664,96.0925,96.1779,92.2499,91.0193,89.6041,90.137,90.2667,86.3281,98.1096,91.3068,89.1808,87.954,87.0524,86.0788,86.3826,-18395.2,-20570.4,0.65462,-17075.2,-19225
35,91.4919,86.1097,85.9669,97.2054,97.1987,94.3496,92.6548,91.4819,91.2719,91.3165,87.068,97.9335,91.0418,89.6428,88.3839,89.1234,87.1959,86.5997,-10038,-12796,0.175491,-9624.71,-12360.6
36,91.3018,85.3577,85.9675,99.0105,96.7381,92.0118,91.5731,90.07,90.9398,91.1878,86.1637,97.347,90.7554,89.2179,87.6778,87.732,85.7538,86.2373,-8413.72,-10714,0.113937,-7272.1,-9540.43
37,92.5608,86.11,85.9649,96.5353,96.6811,94.644,93.0929,90.4016,92.0291,92.4055,86.3657,93.9257,91.2589,90.0597,87.9446,87.9857,86.755,86.1769,-12834.4,-14662.2,0.15529,-12648.3,-14468.8
38,92.8851,85.4618,85.9675,97.3662,97.6384,94.339,93.8972,90.3833,91.8336,92.5627,86.32,93.6449,88.6203,88.1514,87.3907,87.7114,85.3803,86.847,-9053.42,-12270.8,0.322413,-7754.73,-10929.3
39,95.2471,86.1087,85.9651,97.8252,97.4037,94.7892,94.9097,90.5317,91.8217,93.6034,85.933,96.373,90.9951,89.6911,87.59,87.1539,85.9466,86.353,-15083.9,-18375.6,1.64377,-13847.2,-17104.1
40,91.5218,85.3504,85.9686,96.1628,95.8933,92.6041,92.0705,90.3076,91.2807,91.3516,86.0262,97.6982,89.7907,88.3633,87.7839,88.1902,85.1395,86.6015,-16103.6,-19543.7,0.170202,-14768.6,-18178
41,92.5852,85.347,85.9655,96.6795,96.463,91.6057,91.9832,90.0943,91.2182,91.6889,85.5289,99.5485,90.9,89.6595,87.8448,87.696,85.402,85.9173,-14438.9,-18831.3,0.896327,-13181.3,-17557.8
42,93.3948,85.5812,85.9654,98.6457,98.3287,94.7189,94.0503,90.8976,92.155,93.0212,86.5046,97.6118,91.4583,89.6727,87.6917,87.8599,86.0453,86.411,-14866.4,-20683.7,0.373648,-14086.4,-19885.4
43,90.2749,86.1082,85.9657,98.3161,98.9446,91.9288,91.478,89.731,89.6236,90.021,86.3543,97.6401,90.9357,89.8285,87.4681,87.0743,86.3579,86.3525,-13170.8,-17254.6,0.253868,-12337.8,-16356.5
44,89.0847,84.7271,85.9664,97.9642,97.9495,92.2821,89.9807,89.2116,89.402,88.9961,85.0738,97.8426,90.0241,88.6627,86.3045,87.347,85.1824,85.7627,-7973.04,-11675.8,0.0886025,-7138.42,-10815.1
45,93.9729,85.9754,85.9223,95.7532,97.1595,92.0834,90.4152,89.6122,89.769,89.8627,86.1732,100.537,90.1753,89.153,87.9097,87.3073,86.3262,86.0171,-13414.8,-15482.5,4.11016,-12167.3,-14207.9
46,91.3204,86.0447,85.9648,98.5419,98.6139,93.9118,91.5411,88.6318,90.1947,90.6807,86.3988,99.005,91.2713,89.3537,87.8056,87.7155,86.1804,86.2792,-14023.8,-16829.5,0.639721,-13142.1,-15930.3
47,88.2596,84.9681,85.4383,96.8826,97.3186,92.2006,88.283,88.9286,88.4065,88.145,85.5053,97.2389,91.5198,89.5515,86.9502,86.9691,85.1059,85.4626,-10004,-12733.6,0.114653,-9739.41,-12456.7
48,90.1606,86.1081,85.9646,100.433,101.798,92.6652,91.0084,88.832,89.7157,89.8118,86.3238,96.8495,91.0438,89.7302,87.4485,87.5257,86.6308,86.3057,-10499,-12558.5,0.348779,-8880.87,-10926.6
49,90.6279,86.1088,85.9643,95.2112,94.4497,92.7985,92.2953,89.4785,89.5264,90.5828,86.2328,97.0422,91.7537,90.0003,87.4478,87.2857,86.2336,85.0264,-14636.8,-17862.5,0.0451124,-13483.7,-16675.3
50,92.1827,84.9678,85.9651,97.0482,96.9909,94.1048,94.4694,90.1899,90.5708,91.2154,85.401,96.2495,91.5381,88.9605,86.771,87.9983,85.5209,85.8438,-13421.9,-16357.6,0.967278,-12324.3,-15240.6
51,91.4932,84.7293,85.9635,96.2081,94.0942,94.0493,91.3918,90.2766,90.9821,91.283,85.9046,95.9501,91.5137,90.0972,87.3939,87.5749,85.5246,86.1644,-13022.3,-17913.9,0.210181,-11820.9,-16667.4
52,91.5846,86.1115,85.9659,95.9031,93.9083,91.5342,91.7697,89.1312,90.103,91.2721,86.7526,95.7193,89.0877,87.4858,87.0205,88.0338,86.6333,86.8163,-8531.12,-11747.6,0.312417,-6870.44,-10056.5
53,94.793,86.1076,85.9703,98.5294,97.9606,93.7369,95.7249,90.8758,92.5396,94.6449,85.8081,99.1792,90.8907,89.5931,87.3131,87.7799,86.0005,86.2657,-13321.2,-16493.8,0.148125,-12034.5,-15178.3
54,92.4007,85.8694,85.967,97.0606,94.9884,91.8861,91.9605,90.4918,91.0602,91.5384,86.0219,97.1259,90.8287,89.582,87.2753,87.4428,86.5457,86.093,-10468.6,-13197.7,0.862347,-9650.2,-12345.2
55,90.865,86.1092,85.9668,96.2835,96.7958,90.6134,90.2938,88.8231,89.072,89.7747,86.5355,97.9872,90.2236,89.3733,87.932,87.5118,86.4906,86.563,-9465.18,-13064.5,1.09033,-8280.29,-11805.8
56,91.9849,86.0555,85.9644,98.3934,98.1742,93.4931,91.8719,90.9333,90.9846,91.0069,86.336,98.5718,89.1579,88.1067,87.5336,88.0934,86.2405,86.3228,-7732.56,-11409.5,0.978078,-7581.3,-11210.3
57,92.0889,85.289,85.8207,98.254,97.5145,92.6291,92.6042,89.1282,90.4457,92.0142,85.9117,98.1797,91.5661,89.7048,87.3903,88.3852,85.3416,86.2628,-11286.7,-15261.5,0.0746467,-9915.85,-13867
58,93.1455,85.2887,85.9659,99.2274,98.9983,94.0409,93.0206,90.2072,91.0526,92.2409,85.7196,97.6695,91.7411,90.2495,88.2233,87.4428,85.7298,85.8086,-11289.4,-14459.7,0.904537,-11020.2,-14169.8
59,90.6726,85.792,85.9694,96.1658,96.6264,94.3243,91.3621,89.6922,88.8811,89.8462,85.9151,99.2104,88.6205,87.6315,86.7636,87.3001,85.9594,86.4413,-17046.8,-21795.1,0.826454,-16113.7,-20839.3
60,92.1499,85.8537,85.9652,98.3665,97.8943,93.1667,92.5618,91.212,91.3073,91.0257,86.833,95.4261,91.1261,89.6716,88.1876,87.1586,86.832,86.4401,-14620.1,-17087.2,1.12417,-13818.9,-16267.5
61,92.2425,86.1093,85.9634,97.8795,96.7643,91.4482,91.5442,89.6438,89.9292,91.1007,86.9184,97.6553,90.5256,88.9019,87.4202,87.3453,86.8079,86.4625,-13252.6,-16430.4,1.14177,-12458.3,-15599.4
62,91.6729,85.2867,85.9671,97.256,97.2816,92.8256,92.5235,90.1528,90.5503,91.5565,86.2181,99.084,90.5526,89.0125,87.2542,87.5556,85.9077,86.2902,-12482.1,-15845.6,0.116354,-11552.2,-14882.8
63,91.5033,85.7329,85.9655,96.3162,96.7193,92.6694,91.8375,90.9026,91.5743,91.2815,86.4821,99.6013,90.8409,90.0225,88.3175,87.581,85.7801,86.192,-9948.51,-13608.7,0.22179,-9291.25,-12907.5
64,92.1909,84.521,85.8851,96.9779,96.2615,93.1732,92.4148,91.3893,91.7261,92.1266,85.1763,96.3369,91.4395,90.089,88.2689,87.8256,85.3153,85.5022,-11278.7,-15182.9,0.0642566,-10738.4,-14595.9
65,91.0841,85.9956,85.4855,96.6432,97.1436,92.7143,92.2867,88.3674,89.5193,90.7991,85.8597,97.0434,91.819,90.3721,87.546,87.6118,85.7872,85.3535,-11905,-16149.6,0.284998,-11063.9,-15280.3
66,90.0951,86.0364,85.9671,95.5341,96.6039,92.4575,91.555,89.8631,90.0935,89.3794,86.3335,99.4485,91.3867,89.7848,87.3035,87.132,85.9211,86.2495,-9052.43,-12907.7,0.715765,-8432.61,-12262
67,90.7562,86.0994,84.7644,96.7559,96.0424,92.5818,91.1988,89.8544,89.846,90.391,85.766,97.3761,91.103,89.7451,87.1644,87.5502,86.3476,85.3255,-14865.7,-17531.4,0.365151,-13612.3,-16247.3
68,92.6971,85.76,85.9682,99.0054,98.1529,93.4744,93.1466,89.1163,90.9755,91.8977,86.5677,96.3315,89.246,88.7777,88.2554,87.8749,85.9674,86.871,-7107.33,-11024.6,0.799437,-6220.5,-10081.5
69,91.1191,86.006,85.9683,97.0228,96.2163,92.2439,91.4982,89.444,90.5179,90.9444,86.9259,95.3825,89.3101,88.6944,87.7152,88.4497,86.9996,86.9763,-11491.8,-14157.8,0.174637,-10247.4,-12890.5
70,93.4527,86.1086,85.9655,97.4114,97.2063,92.1783,92.7759,89.4293,90.5018,92.4799,86.3702,94.5513,90.2878,89.2316,87.513,87.4147,86.4918,86.1369,-14910,-17691.1,0.972802,-13836,-16587.1
71,89.7546,85.7232,85.7827,96.2383,95.0142,93.5275,89.9407,89.6748,89.1057,88.9422,86.1011,99.123,91.4466,89.7273,87.7893,85.7709,85.2886,86.107,-13157.9,-16947.4,0.812305,-12250.3,-15996.7
72,91.969,85.8611,85.9638,97.1719,97.4514,94.8458,92.5658,90.7491,91.1369,91.862,85.9533,97.7927,90.3995,89.2038,87.2349,87.3938,85.9695,86.3011,-18705.3,-22327.6,0.107033,-18099.4,-21679.5
73,92.1108,85.4584,85.8119,97.1184,98.8639,93.6781,92.6375,90.615,91.1291,91.8457,86.2542,96.481,92.1755,90.2416,87.625,87.3967,85.6101,86.1692,-15393.8,-19834.9,0.265158,-14366.4,-18770.3
74,93.3712,85.3261,85.9657,97.2861,98.1106,93.5846,93.8458,90.9152,91.6355,93.0829,85.6938,98.4232,91.5974,89.8274,87.8425,87.3273,85.8238,86.0635,-12018.7,-15615.4,0.288245,-11116.6,-14673.5
75,92.161,85.5133,85.9636,98.3306,98.0601,93.576,92.892,90.7137,91.2032,91.9527,86.241,99.2216,90.4998,89.854,88.2415,87.2449,85.979,86.3371,-10147.4,-14072,0.208279,-9521.12,-13375.6
76,89.3701,85.069,84.9894,96.9259,95.7614,92.1453,89.423,89.514,88.9445,87.8945,85.2265,97.6869,91.2788,88.6322,85.8147,85.4272,85.2462,84.903,-12201.2,-13622.1,1.47558,-11135.7,-12537.4
77,92.2836,85.174,85.9687,97.4566,97.8137,93.699,92.6509,89.4723,90.4064,91.8394,86.1076,101.096,89.997,88.6897,87.4847,87.5934,85.4819,86.3286,-13320,-17610.7,0.444218,-12130.9,-16396.2
78,91.8499,86.1081,85.9651,95.8911,95.4117,93.1763,92.487,90.5074,90.9128,91.1975,85.9502,97.7501,91.2884,88.9264,87.3641,86.888,86.3537,86.1044,-13426.2,-15638.8,0.652398,-13152.8,-15359
79,92.2169,86.0546,85.9682,98.7036,98.709,93.8223,93.5622,90.4131,91.0833,92.1493,86.8531,97.2381,90.9283,89.5432,88.0606,88.1441,86.5616,86.9347,-13599.3,-15839.1,0.0676011,-13024.1,-15259.4
80,92.1715,85.852,85.9681,98.4267,97.7743,93.5924,93.7886,90.5721,91.4267,91.8419,86.4815,94.7441,91.6615,90.5478,87.8107,87.5572,86.1762,86.3461,-15341,-20477.7,0.329641,-14245.6,-19352.7
81,92.7424,85.8684,85.9679,99.705,99.3828,94.1806,92.1062,89.8656,90.6477,91.9937,86.6179,99.198,89.8846,88.9005,87.7468,87.4359,86.0908,86.4361,-10575.9,-13550.5,0.748702,-9467.04,-12426.5
82,92.7854,86.1078,85.9658,97.2237,97.2231,93.5473,93.7643,89.6893,91.0965,92.4721,86.6461,100.541,91.2959,89.2608,87.0728,87.7538,86.8046,86.1592,-12131.2,-14872.1,0.313244,-11025.5,-13746.5
83,91.9817,86.1076,85.9672,97.1694,97.6276,94.1446,91.8369,89.4915,89.4148,89.7442,85.9528,95.9809,91.3761,89.8349,87.3523,87.4197,85.9613,86.1451,-13848.7,-16681.4,2.23743,-12800.8,-15617.6
84,89.8056,85.769,85.7916,94.9984,91.7952,90.8484,89.7516,89.4401,89.2964,89.4586,86.208,98.7492,91.3802,89.9113,87.3093,87.5954,86.42,85.7216,-10371.6,-14684.5,0.347035,-9390.67,-13638.7
85,89.8136,84.5883,85.965,99.4574,98.5356,93.7158,91.3296,88.9235,89.2961,89.6278,85.2229,97.1729,90.1998,89.3263,86.8331,86.736,84.6268,85.3504,-7523.52,-11221.9,0.185862,-6496.37,-10134.2
86,91.3716,86.0801,85.942,98.417,99.1505,93.975,92.0782,91.4095,90.7548,91.2742,86.2777,97.8849,91.4554,90.0518,88.166,86.9922,86.2479,86.3228,-11980.5,-14913.3,0.0973456,-11304,-14201
87,93.8041,85.3421,85.9673,97.824,99.0177,95.7925,95.1485,90.7839,92.5127,93.3253,85.8995,100.055,90.8187,89.0874,86.8007,87.9959,85.932,86.0144,-10391.8,-12895.9,0.47884,-9337.17,-11836.2
88,90.831,85.8724,85.9652,98.6099,98.6223,94.6574,92.352,90.5544,90.7012,90.6961,86.1286,99.1532,91.2899,89.0412,86.9429,88.0316,86.5376,85.9434,-10445.7,-13316.9,0.134915,-9736.93,-12603.1
89,92.3903,84.995,85.9644,97.6765,95.8845,93.079,92.5146,91.2493,91.9269,92.0163,85.4193,99.2795,91.1645,88.899,86.6952,88.0784,85.2698,85.6268,-9546.35,-13714.3,0.373994,-8895.47,-13025.9
90,91.0192,86.1077,85.9676,97.7458,94.3166,93.0375,90.9454,90.1845,90.7366,90.873,86.5709,98.5043,90.9476,89.7162,88.0026,87.8653,86.5306,86.5953,-8093.97,-10454.5,0.146153,-7460.14,-9755.22
91,91.7562,85.2925,85.9645,97.8035,96.887,92.6533,92.2859,89.8571,90.4369,91.468,85.9991,96.9006,91.2918,88.96,87.2738,87.532,85.5248,86.0482,-15818.8,-18694.5,0.288141,-14989.4,-17838.1
92,89.922,84.8623,85.9659,97.1393,97.7233,93.6182,90.3652,90.0123,90.5105,89.2605,85.5734,99.1099,91.2816,88.8331,86.944,87.5091,85.2949,86.3963,-13056.3,-16720.3,0.661486,-11891.2,-15532.5
93,91.5481,85.3827,85.9686,98.6197,99.1563,94.4035,92.1817,91.272,90.6903,90.6606,85.5147,98.1351,90.724,89.597,87.567,86.669,84.9051,86.7279,-9158.55,-12109.3,0.8875,-8593.51,-11517.3
94,92.3811,84.9052,85.9633,98.296,98.3712,94.1898,91.9277,89.7814,90.8946,89.1105,85.0978,98.7249,91.1842,89.6636,87.2652,87.9805,85.4838,85.3242,-11534.7,-14738.4,3.27055,-9826.73,-13005.5
95,90.2714,85.9278,85.9647,98.1223,97.1521,92.5392,90.5117,88.8715,89.2421,90.0069,85.4281,97.0317,90.1829,89.5226,87.1621,87.5082,85.2366,85.1854,-9871.63,-12950.9,0.264521,-8221.74,-11284.9
96,92.0501,85.6246,85.9647,98.5506,98.5201,92.747,92.2676,89.2884,91.0309,91.9625,85.8038,99.7668,90.304,88.9353,86.9615,87.5925,85.8574,86.024,-8118.24,-10876.6,0.0875886,-6369.02,-9087.6
97,90.6825,86.1085,85.9686,94.8566,93.3919,91.6897,90.96,89.74,90.1743,90.2409,86.0344,100.837,90.6452,89.2454,86.8744,86.9814,85.9176,86.3213,-8538.66,-10860.9,0.441572,-7385.01,-9692.74
98,89.466,84.4418,85.9641,98.4914,98.2953,93.5867,90.2044,88.8207,89.1037,89.3016,85.3122,97.7043,92.2134,89.5576,86.0783,87.1522,85.5579,85.2553,-10313.5,-13487.9,0.164465,-9158.24,-12302.4
99,92.6784,86.1085,85.9676,97.6848,97.3462,94.363,94.2153,91.0245,91.3523,91.8426,86.643,95.0837,91.5021,89.6841,88.0056,87.8803,87.0854,86.3337,-11257.4,-15864.5,0.835775,-10630.1,-15197.1
100,91.2337,85.5242,85.9652,96.7075,95.9029,92.5835,91.5559,90.4836,90.7993,90.941,85.9373,96.3236,91.818,90.2407,87.1368,88.0253,85.7261,85.9031,-12062.1,-14529.6,0.29261,-11257.6,-13699.9
101,90.0082,85.7273,85.9663,97.6809,97.2137,92.2142,91.1654,89.1655,89.3595,89.8377,86.7372,98.1603,89.8451,89.3634,88.0715,87.807,86.7326,86.4618,-11063.2,-14530.5,0.170526,-10021.8,-13460
102,92.0155,84.9132,85.9645,96.0353,98.1371,93.0649,92.2622,90.1305,90.8545,91.4567,85.3172,97.2713,91.3186,89.7073,87.6254,86.8791,85.0193,85.8991,-22434,-26175.7,0.558842,-21388.3,-25113.9
103,92.2799,85.2025,85.9635,96.5318,96.1697,94.6106,93.7723,90.6614,91.4253,92.1075,85.9008,98.3571,90.7754,88.9856,87.1314,87.6433,86.3701,86.4665,-15711.8,-18839.2,0.172379,-14445.5,-17558.2
104,91.2543,85.7109,85.9685,97.6326,95.6134,93.4692,91.7151,90.2722,90.3607,91.0741,86.7168,98.361,90.0641,88.9642,87.6434,89.2652,86.8384,86.6277,-9116.17,-13539.2,0.18014,-8381.16,-12754.1
105,89.0013,85.6863,85.965,96.0832,95.1536,93.3074,90.1185,89.3383,89.261,88.6788,86.6573,98.5134,90.8593,89.1027,87.8313,85.5113,85.9028,86.4309,-8034.22,-10507.9,0.322416,-7694.9,-10146.6
106,91.6796,86.0115,85.964,97.0404,97.6876,94.3435,92.6917,91.1662,91.1043,91.5451,87.0736,97.7478,91.606,89.8753,87.7886,88.925,87.2853,86.2179,-11385.2,-14532.5,0.134431,-10932.1,-14055.4
107,91.0719,85.9627,85.967,97.6769,97.4615,93.9922,93.511,89.1717,90.505,90.7091,86.3482,99.6177,90.1316,89.0712,87.7405,87.5324,86.2783,86.7278,-10874.4,-13426.3,0.362794,-9293.32,-11841.2
108,92.9763,86.1076,85.8856,96.6086,96.5249,92.818,92.181,90.7934,91.6616,91.9184,86.2648,99.723,90.4987,88.8121,87.5809,89.3938,86.514,86.2377,-14332.4,-16582.2,1.05787,-12939.3,-15164.7
109,91.1534,85.5076,85.9645,96.7555,96.0938,92.0439,91.532,90.1904,90.586,90.7518,85.518,97.0203,91.5314,89.3037,86.255,87.7917,85.3494,85.658,-12398.8,-15490.4,0.401554,-11652.7,-14720.5
110,90.6101,86.1107,85.9667,99.6041,99.8787,93.2674,92.187,88.83,88.4778,89.3634,86.6483,99.457,89.9458,89.2186,87.1717,87.1805,87.0263,86.3323,-11827.3,-14279.3,1.24674,-10482.1,-12912.7
111,92.1988,85.9844,85.7979,97.3334,96.7047,94.5135,93.5129,89.9327,90.5997,92.2075,86.3096,97.8346,91.7979,89.6693,88.2007,88.0028,86.2258,86.3237,-13035.7,-16997,-0.00874588,-11974.2,-15906.3
112,91.4095,85.9005,85.9642,97.9099,98.9753,93.0211,91.3297,90.2258,90.5159,90.4549,86.0771,96.4484,91.6344,89.7754,87.6868,88.5376,85.8445,85.9387,-15078.7,-18298.4,0.954648,-13973.4,-17154.7
113,89.8073,85.9443,85.9645,98.1018,95.2276,91.4772,89.4512,88.8946,88.9725,89.2001,86.2147,98.0275,91.1528,89.497,87.8725,87.1731,86.4374,86.0029,-8326.08,-12217.7,0.60722,-6953.43,-10819.2
114,91.1586,85.5004,85.9651,97.5349,97.4187,93.7287,93.0919,89.5438,89.903,90.8902,86.1245,97.9493,91.3774,89.5685,87.7856,87.5865,85.6992,86.1603,-13948.9,-18994.5,0.268385,-12770.3,-17729.8
