iteration,total_runs,mean,standard_deviation,min,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,base
0,200,153686,601841,773.344,6.58776e+06,4974.81,244592,47872.1,12617.6,6923.22,189311,1831.3,6032.18,14504.6,9014.66,13161.7,5629.29,2218.04,4346.27,317909,2295.6,33957,174696,10811.4,24127,70044.8,6277.24,6673.77,64604,2780.96,8527.24,2667,21836.3,65637.1,8657.76,13770.8,35493.1,9382.17,69759.6,84704.4,4847.99,2027.42,6684.29,18162.1,633376,5888.29,169327,28475.6,9200.05,981.989,4.19791e+06,79128.2,1572.27,19345.7,4287.8,199092,6198.07,13856.2,12927,153784,255759,203153,3586.32,173506,141867,277700,285810,3076.42,6140.75,4047.36,11140.2,99062.8,21327,131241,4015.7,205336,133196,8525.63,13034.6,15482.9,6739.06,492561,34949,82361.9,6094.45,20693.6,114039,17049.7,1.1931e+06,16768.1,3184.66,3977.54,44947.9,2980.89,22475.8,2506.28,13683.9,83202.1,163338,2.62201e+06,8141.26,3298.14,31213.7,2321.84,146024,11636,2847.92,66193.7,7191.29,3704.6,13642.9,4163.18,20176.3,244063,25300.7,344485,8261.9,193898,67375.8,10919.1,134518,105387,7788.14,6592.61,28460,7372.62,21893.3,13984,39599.6,27706.2,102925,6209.49,2021.01,113163,141047,5102.3,1029.26,6.58776e+06,315163,2392.55,6743.94,54799.6,546524,830856,63491,19553.4,7697.22,7639.7,854591,78270.4,136851,181128,373171,1.73742e+06,17300.6,8998.24,15128.1,56095.9,13166.9,9497.33,6347.46,186856,5699.95,4848.42,1292.46,5237.23,3297.44,1534.93,34680.3,17067.3,221497,135013,33797.1,4546.36,86680.7,29254.6,1896.45,143829,44739.8,173803,68674.7,3638.14,399117,13900,3802.15,33459,3406.2,14821.5,4803.91,79099.7,3156.92,1488.38,521337,3670.99,4807.85,162193,28859.9,58835.6,64056,12759.6,773.344,25605.6,21354.8,36162.2,13308.8
1,456,6268.04,7316.02,351.17,56839.6,1194.73,8318.94,7264.87,3083.99,3203.73,10651.4,915.758,1178.57,4384.8,874.534,3036.13,1686.47,987.639,2450.99,8303.35,1152.48,7259.49,11434.9,768.352,6809.6,15629.5,2971.45,2493.13,16893,1450.72,461.363,770.605,2544.45,10760,1702.65,2888.53,6294.68,1269.82,9675.85,9942.65,3076.88,591.177,2495.29,2480.48,2997.97,574.227,8438.39,19112.6,3379.4,421.166,2000.98,8227,547.608,6584.59,1567,10364.1,1403.93,5756.77,656.711,9996.33,20397.7,18613.7,1081.36,14529.4,8387.06,9683.21,51240.5,534.767,2111.77,1062.16,4705.86,13081.7,3148.82,16449.2,1799,15750.2,9211.06,1347.97,2995.44,2226.31,1768.43,9335.03,6716.88,10615.4,1545.57,3899.39,8167.83,4816.05,893.747,5499.19,1263.7,1236.82,6048.29,983.515,5988.02,827.712,1666.6,10282,9870.46,747.774,2919.69,351.17,8290.53,1047.38,8580.94,3402.31,1371.74,4921.11,14864.3,1396.98,5003.51,1174.4,8506.11,23396.7,5487.14,5298,2486.06,6192.34,15818.9,1575.13,19517.6,12741.8,2133.92,3227.52,4657.82,1895.52,4214.75,6432.37,10248.4,2377.83,10292,1311.39,1139.08,13556.1,35820.7,1396.83,487.727,3189.85,15130.4,735.766,857.747,9552.25,4487.67,20710.7,11347.5,5558.71,2664.01,2977.19,1499.57,9139.99,7316.23,6606.15,13065.5,1399.86,900.242,1393.99,2727.88,5254.11,3616.4,2835.44,2306.87,11574,1838.56,1791.81,732.704,1584.86,1358.01,714.536,11674.7,4388.79,6860.83,14820.3,7685.13,780.488,6350.45,14278,929.496,8383.54,15797.5,7580.17,9532.21,1694.82,8239.16,3160.14,1418.86,4790.48,1010.66,3773.73,709.026,11739.2,962.92,808.176,7769.81,2160.33,6007.71,15008.9,6074.15,16172.2,2918.44,10521.2,528.732,56839.6,8011.42,10767.6,3144.01
2,712,414.039,310.43,77.915,2286.77,389.267,162.808,489.54,224.155,834.44,340.47,206.71,338.545,407.598,454.058,503.437,316.181,240.873,347.009,278.791,515.383,209.334,888.801,275.451,300.104,344.08,185.95,454.46,493.934,154.777,200.172,172.473,824.643,389.9,150.571,553.417,199.466,352.435,450.576,359.499,350.321,281.861,375.783,223.674,262.92,179.972,349.83,290.278,537.833,220.343,959.337,367.166,466.869,603.212,513.799,358.442,351.718,264.118,325.082,319.804,325.354,394.823,416.864,773.341,701.743,400.139,1687.41,113.275,475.49,597.313,282.782,296.639,205.652,219.139,758.489,281.82,290.495,499.943,199.001,648.19,391.337,244.339,541.659,437.429,268.956,356.994,406.413,1030.17,372.353,329.545,208.62,526.768,639.615,418.53,223.644,248.482,393.336,244.931,187.129,210.795,152.398,222.729,203.026,216.686,280.7,361.738,876.569,579.777,178.28,538.498,465.709,845.641,157.097,724.414,181.152,930.093,1314.49,163.209,287.285,121.942,368.595,340.151,598.822,489.256,165.984,489.341,428.064,515.736,168.772,346.904,438.554,607.554,459.352,201.407,505.768,870.867,584.619,2286.77,171.014,77.915,176.951,382.587,233.253,256.52,342.287,194.304,158.448,290.677,267.888,381.527,193.47,221.26,169.419,371.564,1431.81,271.679,469.301,214.344,235.098,575.188,321.839,194.53,159.162,1175.64,284.138,220.771,495.353,455.565,174.236,235.791,392.667,115.53,352.948,266.169,137.27,636.713,347.049,257.546,573.023,148.658,244.346,251.245,220.311,219.029,303.401,593.017,657.979,343.728,525.421,190.184,300.112,1084.99,196.14,1068.41,366.656,385.711,413.176,185.198,662.587,2263.4,274.63,800.494,211.545,290.061,196.316
3,968,180.632,144.248,34.5147,1476.48,83.8058,139.687,127.037,152.25,187.315,168.437,68.539,159.716,291.434,113.582,295.384,128.067,63.4208,178.439,126.368,148.187,112.981,729.28,133.472,100.43,220.663,57.1728,160.118,110.48,120.057,57.0368,87.5136,293.125,78.1576,84.7631,166.42,144.505,184.609,155.385,333.017,352.625,106.222,114.679,187.985,50.1893,88.0432,189.097,126.564,214.675,188.942,412.643,179.37,213.706,224.661,148.95,281.279,111.538,168.21,98.5138,136.324,182.819,154.661,106.535,225.267,383.029,167.258,538.57,58.6751,189.115,270.063,260.899,188.818,118.706,120.579,285.984,118.343,105.234,289.347,147.921,119.282,78.879,103.437,189.174,351.691,108.095,145.566,137.836,198.905,152.075,200.823,189.612,133.704,101.713,214.852,151.477,192.349,182.617,206.692,74.0158,147.902,123.427,285.905,90.1896,110.597,255.964,85.6444,218.789,157.125,81.329,142.112,113.694,146.631,169.094,269.367,105.359,930.839,399.454,108.014,140.792,210.695,226.028,92.6661,261.319,132.149,167.27,93.1874,95.1125,129.743,127.166,142.719,269.583,243.307,183.631,106.548,103.393,230.19,225.491,1476.48,336.912,54.3518,54.4652,320.564,76.6752,102.832,120.569,312.937,69.3139,133.648,247.509,205.936,213.658,205.178,77.3187,165.887,395.555,144.945,134.732,145.261,164.596,83.8111,301.098,71.6742,43.774,133.788,310.524,48.2593,454.259,133.288,93.1478,202.302,270.968,79.0158,66.7603,208.203,101.859,183.037,152.087,197.27,132.766,186.969,114.033,170.444,198.578,76.2738,128.102,135.705,107.227,64.9801,81.4321,175.266,159.023,217.637,100.865,63.6251,575.415,230.945,164.168,300.754,73.6308,61.6516,209.416,216.892,101.247,128.252,34.5147
4,1224,126.875,73.1814,20.0092,559.507,62.84,150.601,144.21,79.9161,107.504,102.513,127.457,134.323,232.833,63.008,272.197,67.9389,37.9706,253.243,121.096,68.3371,109.677,67.6489,78.2243,54.875,133.443,105.084,151.278,98.2058,104.211,33.1029,44.253,160.32,79.9507,76.6757,102.98,174.328,216.048,86.4505,154.818,290.368,72.8851,91.6367,335.411,49.0397,39.8724,86.0866,123.743,206.282,157.901,154.918,96.6905,64.6867,135.132,174.914,214.804,81.7394,146.197,87.2208,97.6418,145.026,93.0888,160.931,105.545,259.072,107.525,193.845,70.7191,87.2961,171.996,197.909,177.906,118.866,90.9758,196.589,55.9813,123.632,89.4938,259.632,107.432,84.4946,90.2285,129.923,215.505,178.43,124.795,117.092,193.663,93.5442,156.107,153.154,103.045,107.17,116.608,129.002,215.464,109.149,266.685,46.5628,89.5899,101.236,238.12,35.0839,144.39,111.573,104.349,102.534,162.101,128.677,141.445,58.6157,65.6509,132.799,69.6332,67.2474,559.507,227.383,71.1867,99.1358,185.028,110.055,102.048,133.944,118.436,75.3486,83.1607,54.3388,127.902,129.874,178.225,86.7987,64.9465,120.011,177.143,88.8878,110.214,81.4733,435.048,89.461,35.4115,41.079,246.973,102.034,100.893,189.06,275.721,41.0236,75.2035,228.378,145.372,380.577,134.145,61.2155,129.509,176.582,214.857,97.4709,55.012,126.259,94.3597,127.711,62.2274,132.779,79.0296,183.582,127.726,387.328,85.3001,80.3844,48.1293,166.067,49.9302,92.2621,130.146,117.105,102.691,84.1449,187.037,120.84,55.1286,100.545,158.942,50.0828,138.572,81.161,74.2107,118.008,116.406,69.7499,169.933,83.3184,108.636,70.3932,45.572,168.717,187.33,142.928,99.0202,76.0074,97.8401,98.4117,54.3437,99.6109,103.116,20.0092
5,1480,108.857,61.7574,11.4815,372.898,53.5741,104.423,102.054,54.5187,100.832,57.4367,140.617,128.993,226.178,75.3868,230.061,68.4511,45.7332,100.148,128.118,51.0858,93.4932,70.5619,54.2848,51.0184,86.291,51.6568,96.3893,117.134,127.382,29.8083,49.3345,237.23,57.0443,85.9208,86.0656,158.166,207.535,86.5545,217.187,298.331,37.8462,100.615,271.169,45.2903,55.2168,89.878,138.804,168.289,155.115,49.9244,124.462,64.2656,154.922,179.469,190.548,64.3184,140.324,87.4699,89.3849,126.847,72.9946,192.939,98.062,116.116,69.5754,257.547,81.5668,87.1438,166.212,185.154,145.683,110.952,94.6097,178.888,62.2402,127.051,61.4595,227.651,67.453,61.7462,113.982,93.9078,161.698,154.306,78.9213,76.4612,184.05,78.2903,142.965,166.946,71.526,107.67,102.763,124.11,137.394,99.2775,255.874,30.19,75.4507,77.318,191.963,36.2564,110.866,177.498,62.756,99.2316,45.9674,82.5259,82.2151,84.0733,61.5921,112.014,48.2521,56.3762,372.898,67.0533,64.9909,84.6309,186.122,68.4058,72.5975,113.54,95.8501,82.9999,53.6955,39.8857,78.9902,161.379,144.384,131.744,75.3406,95.746,286.817,83.5182,88.3081,277.152,121.725,65.8936,35.7148,47.4613,266.498,82.1434,92.179,132.997,246.335,47.2919,115.02,226.761,93.7121,220.461,82.5557,36.526,106.079,269.553,122.547,93.193,63.0558,93.5965,86.8484,51.2318,65.8318,84.417,88.0785,55.4513,111.437,168.682,68.8183,66.2343,52.2034,117.774,44.3952,62.0559,117.659,106.103,88.7225,55.4516,174.113,139.367,46.4375,79.1197,130.462,37.2096,135.714,81.5563,53.8199,96.4239,55.5441,62.8947,157.935,66.5358,77.8941,67.7462,38.3978,177.804,185.135,54.3416,175.258,63.7841,62.8992,81.7575,64.2164,87.7906,114.204,11.4815
6,1736,103.525,63.5144,9.30487,432.416,51.9683,101.48,123.321,60.4299,120.953,55.1593,118.405,123.87,195.31,71.5609,232.696,64.2486,47.7489,109.931,124.79,63.5351,94.9696,42.2458,52.925,49.945,95.4885,38.5307,80.4973,117.94,77.7531,26.1226,50.2649,136.06,47.3981,71.9717,69.786,130.182,208.046,66.9063,218.981,313.42,31.4825,100.515,263.669,41.2151,35.8677,66.3565,121.972,112.223,142.936,56.3905,105.04,34.8516,148.023,117.903,195.22,67.9129,93.7627,86.5095,114.615,117.066,91.9664,168.534,150.51,141.429,72.5401,201.213,73.0656,96.0653,216.106,171.492,153.61,238.061,91.4144,185.534,53.8414,103.167,53.7807,218.307,66.6726,49.6932,90.1981,96.2501,134.95,196.396,69.6425,68.2883,156.178,79.1575,120.982,130.35,95.0669,89.3961,96.5943,115.746,137.019,73.2673,193.053,30.7619,69.0498,48.6144,202.443,33.6476,99.0234,161.715,54.2296,71.6236,77.7459,62.4201,99.0037,84.0279,58.2326,124.565,62.3422,49.3434,393.796,137.099,78.6765,83.0958,150.416,57.675,79.0001,118.702,62.8493,68.3795,52.3226,38.9918,42.679,148.858,90.3776,103.976,53.8526,94.7979,327.715,89.2148,79.7828,40.4319,100.314,184.066,30.4984,35.1365,221.153,91.4524,95.8958,133.576,247.497,55.2381,70.5923,190.363,76.9719,196.209,90.3137,27.9586,125.056,197.856,119.65,81.9763,70.001,83.2746,90.0804,54.947,65.8657,83.5267,147.85,106.963,119.781,100.646,66.6365,66.2439,34.378,141.46,34.4505,68.1588,94.3821,110.264,92.8638,117.361,145.378,130.736,52.1795,39.3189,104.555,30.927,146.662,60.5925,45.6367,88.7076,92.0621,62.7756,161.794,48.623,77.5694,64.4938,41.725,432.416,145.732,51.3035,125.199,50.6105,48.6248,79.5136,55.7433,79.6692,82.7673,9.30487
7,1992,98.4173,64.1819,5.19064,413.025,55.7998,95.5235,100.582,52.1419,114.35,52.555,127.623,119.043,165.204,72.4913,248.993,65.602,46.3615,83.0724,114.568,52.4196,95.65,30.7218,29.7007,42.591,74.1941,30.5087,71.3416,117.746,149.735,23.9539,48.8376,155.285,33.1533,68.0586,79.0561,133.575,183.912,73.0582,228.785,316.552,31.0742,105.51,181.458,40.4103,38.134,69.9669,127.288,99.1878,153.323,49.187,101.554,44.2939,46.3636,122.678,183.295,96.9851,112.427,95.0617,114.035,119.339,96.3952,184.66,118.668,93.716,62.8426,251.948,81.4123,83.7768,158.475,156.847,143.796,107.972,80.5914,201.541,52.3768,107.908,55.0383,196.375,46.8346,48.1668,94.7055,89.8862,185.13,179.149,68.679,49.8626,178.91,72.6351,80.0823,125.235,61.391,91.3682,85.3712,106.423,103.439,65.6192,93.3199,32.5931,64.8841,49.0938,201.029,29.7423,94.8325,170.987,49.3908,61.3429,41.704,49.0182,85.7091,98.8047,58.1066,126.352,61.0627,39.2026,355.049,110.181,70.6137,75.0644,154.91,49.4434,74.0858,298.692,90.1316,77.8958,158.199,37.5556,43.4679,156.089,88.1034,135.848,57.7628,88.9636,206.318,81.7837,274.04,119.884,69.9337,36.2153,27.4605,43.5084,203.72,85.3081,96.3035,114.526,284.453,64.0212,58.1002,169.017,65.663,164.394,92.8808,23.3276,141.109,237.583,115.094,72.5139,63.4932,62.8277,100.729,49.0319,61.5555,48.1661,31.9172,57.4023,103.68,80.8578,67.7949,79.0283,50.5594,135.634,25.9035,67.427,82.8874,124.203,43.786,145.309,165.338,126.17,39.0908,32.6508,74.5092,22.4602,152.144,59.717,51.6279,58.772,72.75,56.2321,154.044,43.2243,50.6803,62.765,38.5263,413.025,177.692,52.1811,131.883,32.9271,32.5163,75.4082,49.7629,76.569,65.4846,5.19064
