      3145         2 0.00         7   3.5104763E-03         8   0.9964895    
      3146         2 0.00         7    0.000000             8    1.000000    
      3149         2 0.00         7    0.000000             8    1.000000    
      3150         2 0.00         9    1.000000            10    0.000000    
      3155         2 0.00         9    1.000000            10    0.000000    
      3156         2 0.00         9   0.9924549            10   7.5450707E-03
      3163         2 0.00         9   0.9823415            10   1.7658480E-02
      3166         2 0.00         9   0.8800069            10   0.1199931    
      3167         2 0.00         9   0.7776724            10   0.2223277    
      3180         2 0.00         9   0.6753377            10   0.3246623    
      3181         2 0.00         9   0.5730032            10   0.4269969    
      3184         2 0.00         9   0.4704701            10   0.5295299    
      3185         2 0.00         9   0.3676889            10   0.6323111    
      3190         2 0.00         9   0.2649077            10   0.7350923    
      3191         2 0.00         9   0.1621265            10   0.8378735    
      3194         2 0.00         9   5.9345245E-02        10   0.9406548    
      3195         2 0.00        10   0.9770458            11   2.2954220E-02
      3206         2 0.00        10   0.7662432            11   0.2337568    
      3211         2 0.00        10   0.5255054            11   0.4744946    
      3213         2 0.00        10   0.6404104            11   0.3595896    
      3214         2 0.00        10   0.7102133            11   0.2897867    
      3215         2 0.00        10   0.6651112            11   0.3348888    
      3216         2 0.00        10   0.5953084            11   0.4046917    
      3217         2 0.00        10   0.5502063            11   0.4497937    
      3220         2 0.00        10   0.9261091            11   7.3890842E-02
      3221         2 0.00        10   0.8751726            11   0.1248275    
      3224         2 0.00        10   0.8242359            11   0.1757641    
      3225         2 0.00        10   0.7732993            11   0.2267007    
      3235         2 0.00        10   0.4092697            11   0.5907304    
      3236         2 0.00        10   0.4806598            11   0.5193403    
      3237         2 0.00        10   0.4380345            11   0.5619655    
      3238         2 0.00        10   0.3666444            11   0.6333556    
      3262         2 0.00        12   0.2880782            24   0.7119218    
      3264         2 0.00        12   0.1905664            24   0.8094336    
      3267         2 0.00        12   0.1199421            24   0.8800579    
      3270         2 0.00        12   2.8422400E-02        24   0.9715776    
      3271         2 0.00        24   0.9761261            25   2.3873840E-02
      3274         2 0.00        24   0.8983747            25   0.1016253    
      3275         2 0.00        24   0.8795085            25   0.1204915    
      3276         2 0.00        24   0.9275334            25   7.2466552E-02
      3279         2 0.00        24   0.9462284            25   5.3771637E-02
