real_name,h1-3892_1,h1-1664_1,h1-162_1,h3-3521_1,h3-3988_1,h3-3417_1,h3-3829_1,h3-3357_1,h3-3594_1,h3-3892_1,h3-1152_1,h3-313_1,h3-209_1,h3-331_1,h3-707_1,h3-3956_1,h3-2270_1,h3-521_1,trib_1,total_1,dh3892_1,p-trib_1,p-total_1
39,89.4548,84.739,85.6991,94.8815,94.955,91.3104,90.0616,88.253,88.8207,89.3581,84.9201,98.0029,90.8973,88.2172,86.3529,87.2313,84.9501,85.3056,-8227.54,-11132.3,0.096744,-6744.84,-9592.57
40,89.5641,84.9871,85.9336,94.7272,93.8464,91.6367,89.3672,88.2602,88.9339,89.4523,85.1785,98.4573,91.005,88.4248,86.678,87.6017,84.8873,85.7946,-8328.27,-11275.3,0.111814,-6961.76,-9877.49
41,89.7457,84.6044,85.0416,95.0044,94.979,91.5998,90.1384,88.4149,89.1427,89.6639,84.8308,98.5395,90.5619,87.8805,86.1162,87.4998,84.8538,85.2166,-9443.95,-12754.5,0.0818224,-8047.62,-11306
42,89.5092,84.6369,85.1693,95.2205,95.3174,91.7343,89.592,88.437,88.9178,89.3936,84.85,98.5056,90.2711,87.7521,85.8753,87.3492,84.8822,84.8498,-8334.66,-11465.9,0.115638,-6943.7,-10014
43,90.1232,84.8346,85.8198,94.8482,94.9536,91.7492,90.4559,88.6007,89.3602,90.0383,85.1523,98.4503,91.3217,89.13,86.8865,87.4772,84.8229,85.9025,-9240.64,-11795.4,0.0849348,-8019.57,-10536.3
44,89.8337,84.6109,85.7498,94.7941,94.348,91.7122,89.8534,88.5721,89.249,89.7381,85.0691,98.624,91.0618,88.6434,86.8508,87.7525,84.6868,85.9801,-7991.34,-10998.7,0.0955423,-6726.85,-9694.12
45,89.7602,84.6207,85.8368,95.0098,94.5547,91.7211,90.0883,88.4377,88.9301,89.6508,85.0582,98.6355,90.44,88.2078,86.4435,87.4876,84.6294,85.6556,-8458.38,-12106.5,0.109454,-7004.28,-10601.8
46,89.7096,84.6717,85.4131,95.164,94.8176,92.0107,90.1326,88.4287,88.8649,89.6198,84.8987,98.2957,90.6407,88.2509,86.2729,87.7073,84.6784,85.4947,-8356.15,-12143.5,0.0898274,-7255.14,-10956.8
47,89.9178,84.5717,85.6488,94.9821,94.891,91.7204,90.214,88.3356,89.0976,89.8511,84.9677,98.4945,90.6417,88.3142,86.2706,87.5503,84.6737,85.6419,-8346.27,-11123.3,0.0666315,-6915.9,-9656.61
48,89.7732,84.6351,85.4132,94.8686,94.5898,91.9666,90.1289,88.3331,89.1028,89.6618,84.9877,98.4873,90.6657,87.8306,86.1237,87.5593,84.6767,85.3701,-8411.74,-11578.6,0.111384,-7229.45,-10359.9
49,89.789,84.6915,85.6868,95.0582,95.0754,91.5713,89.7805,88.1874,89.003,89.6862,85.1428,98.5456,90.6199,88.5684,86.8955,87.5657,84.7901,85.7924,-9191.14,-11784.7,0.102794,-7558.65,-10116
50,89.7194,84.975,85.2828,94.4539,95.0476,91.6604,89.9691,88.1636,88.9762,89.6381,85.1945,98.1354,90.1455,87.9163,86.3661,87.4131,85.237,85.3982,-9590,-12424.8,0.0813024,-7865.42,-10673.2
51,89.435,84.5936,85.5324,94.7016,94.6731,91.918,89.7848,88.5455,89.0116,89.3249,84.9673,98.2648,90.6259,88.3338,86.4615,87.2403,84.7294,85.4977,-8891.38,-11697.2,0.110104,-7280.71,-10040.5
52,89.7428,84.7709,85.964,94.9387,94.544,91.6218,90.0584,88.2327,88.9225,89.6395,85.0966,98.0175,91.1299,88.5783,86.6161,87.413,84.6512,85.8656,-8486.06,-11937.1,0.103299,-6755.89,-10189.8
53,89.4384,84.6746,85.4249,94.8825,94.5583,91.2812,89.7818,88.2943,88.7431,89.3281,84.9184,98.5498,90.829,88.2712,86.3814,87.3863,84.6698,85.5676,-7830.82,-11287.2,0.110302,-6171.76,-9571.42
54,89.9434,85.1052,85.9634,94.6689,94.7544,91.7988,90.3671,88.3152,89.2117,89.8499,85.2662,98.3281,90.7177,88.3961,86.5863,87.7072,85.0826,85.7869,-8187.46,-11160.5,0.0935019,-7022.5,-9968.05
55,89.7408,84.4291,85.7604,95.1882,95.2713,91.9957,90.0458,88.5241,88.9579,89.6346,84.649,99.2647,90.6693,88.3881,86.3424,87.6713,84.5372,85.682,-9908.23,-12960.7,0.106149,-8754.19,-11775.8
56,89.9449,84.671,85.8372,94.9475,94.7476,91.3912,90.0318,88.5637,89.2557,89.8615,85.0203,98.1096,90.8508,88.6159,86.561,87.2064,84.5825,85.962,-7831.31,-10539.4,0.0833909,-7311.69,-10006.4
57,90.0764,84.8843,85.488,94.708,94.5772,91.481,90.2972,88.3546,89.206,90.0137,85.1161,97.8865,90.9823,88.336,86.7708,87.6628,85.0838,85.677,-9077.62,-12168.3,0.0626704,-7657.58,-10680.4
58,89.411,84.6973,85.7705,94.8016,94.0665,91.099,89.5866,88.3167,88.73,89.3037,84.966,98.27,90.684,87.9155,86.2397,87.0824,84.886,85.6237,-7590.05,-10232.2,0.107294,-6362.96,-8945.83
59,89.7925,84.8791,85.9635,94.86,94.4127,91.63,89.6943,88.3134,89.1582,89.7052,85.3311,98.6099,90.8835,88.5928,86.9213,87.5834,85.0144,86.0773,-9833.82,-13142.7,0.0873213,-8645.24,-11927.4
60,89.2559,84.6293,85.2853,94.4866,94.5635,91.4169,89.8277,88.6199,88.9439,89.1564,84.9319,98.5703,90.6325,88.0397,86.4058,87.1989,84.828,85.3593,-8181.38,-10707.9,0.0995002,-6700.89,-9172.07
61,89.4562,84.8749,85.7129,94.557,94.229,91.0264,89.6798,88.1826,88.7385,89.3671,84.9552,98.5418,90.5092,88.1426,86.3072,87.3749,84.9892,85.6398,-7102.43,-10333.3,0.0891323,-6051.98,-9218.35
62,89.937,84.6912,85.9638,94.8893,95.3275,91.4045,90.2048,88.5469,89.2348,89.8482,85.127,98.5627,90.836,88.6751,86.7939,87.6612,84.7578,85.9364,-7429.52,-10713.6,0.0887803,-6148.93,-9386.92
63,90.0627,84.7907,85.964,94.7087,94.5322,91.6639,90.2792,88.6578,89.2147,89.914,85.1004,98.7758,90.8894,88.7919,86.7875,87.6093,84.7893,85.9393,-7908.5,-11591.1,0.148716,-6653.25,-10218
64,89.7188,84.5522,85.7941,94.8584,95.1403,92.0992,89.9808,88.5928,89.0716,89.6203,85.058,98.1328,91.0938,88.9198,87.0544,87.1652,84.6687,86.0512,-7138.31,-10924.6,0.0985099,-6026.15,-9705.64
65,89.7858,84.6193,85.4985,95.2129,94.6889,91.5829,90.1025,88.1678,88.9372,89.6992,84.843,98.2676,90.9371,88.388,86.8164,87.5203,84.6558,86.0477,-9516.5,-12696.7,0.0865645,-8040.61,-11165
66,89.8466,84.6647,85.7178,94.7056,95.1519,91.6051,90.4188,88.402,88.9547,89.7554,85.2977,98.5825,91.0357,88.5101,86.821,87.5813,84.6847,85.7911,-8654.2,-12627.8,0.0912292,-7259.33,-11200.1
67,89.5828,84.8521,85.8551,95.0334,94.0945,91.5452,89.4764,88.4568,88.8654,89.4916,85.2018,98.604,91.0319,88.8838,86.818,87.4635,84.8879,85.9944,-7380.8,-9673.15,0.0912093,-5906.38,-8173.25
68,89.4982,84.7054,85.4662,94.8068,94.6064,91.7266,89.7751,88.3022,88.8876,89.3753,85.0151,98.6697,90.9109,88.5904,86.5144,87.6694,84.8787,85.6045,-7534.86,-10842.7,0.122917,-6570.28,-9818.63
69,90.4098,84.8755,85.8986,94.8982,95.1166,91.4568,90.5717,88.5091,89.4745,90.3251,85.2239,98.6552,90.9705,88.7073,86.9925,87.5582,84.6775,86.1653,-8917.87,-12773,0.0846376,-7193.64,-11024.1
70,89.8429,84.5064,85.1926,94.8678,95.3644,91.6832,89.9477,88.311,88.9935,89.729,84.7706,98.3322,90.5909,88.1533,86.4491,87.5516,84.5319,85.3162,-8819.98,-12624.4,0.113834,-7337.08,-11061.4
71,89.7517,84.361,85.3791,94.5712,94.305,91.7626,89.8383,88.5588,88.9662,89.6442,84.7437,98.9954,90.6221,88.4097,86.5229,87.4621,84.6935,85.4948,-8210.83,-11164.4,0.107523,-6787.5,-9683.7
72,89.6637,84.8354,85.645,94.9685,94.0186,91.5225,90.1466,88.2324,88.9644,89.5945,85.1028,98.2953,90.6435,88.2618,86.4851,87.4498,84.7563,85.8895,-9419.07,-12038.1,0.0691743,-8101.36,-10670.3
73,89.5449,84.814,85.6601,94.7564,94.6757,91.1221,89.807,88.2023,89.0251,89.4491,85.2586,98.8776,91.0736,88.588,86.8892,87.5988,85.0222,85.7734,-7873.36,-10454,0.0957709,-6361.52,-8892.3
74,89.7286,84.5145,85.5801,94.5991,95.1393,91.8232,90.3978,88.443,89.1449,89.6172,84.799,98.7604,90.6203,88.1,86.3178,87.4382,84.6337,85.6269,-8595.35,-11492.6,0.11139,-6894.96,-9734.52
75,89.7445,84.729,85.5564,94.9221,94.3282,91.5066,89.8514,88.5878,89.0062,89.6536,84.9073,98.3079,90.8785,88.5091,86.683,87.4864,84.725,85.5583,-7674.32,-10669.5,0.0909104,-6406.8,-9324.79
76,89.4984,84.7427,85.7005,94.9301,94.6623,91.6912,89.874,88.3203,88.9566,89.4011,85.049,98.1312,90.8222,88.3428,86.4303,87.4377,85.0868,85.6627,-8070.45,-10237.3,0.0973093,-6570.67,-8721.25
77,89.7682,84.7377,85.9641,94.8536,94.8291,91.5073,90.3231,88.3277,88.6083,89.6513,84.9048,98.2788,90.6226,88.7015,86.6547,87.3048,84.8198,85.992,-9331.98,-12511,0.11693,-7839.2,-10980.7
78,89.879,84.5235,85.5318,94.5987,94.7544,91.9031,90.7392,88.5145,88.8985,89.7925,84.9016,98.0376,90.9008,88.4386,86.5864,87.6739,84.5009,85.7025,-10045.2,-13482,0.0865383,-8999.47,-12395.6
79,89.4789,84.5764,85.7386,94.6027,94.7004,91.2902,89.4793,88.5176,88.8456,89.3704,84.8443,98.5216,90.509,88.2177,86.4294,87.526,84.7827,85.5392,-7652.78,-10277.3,0.108494,-6502.8,-9087.59
80,89.6914,84.4204,85.7191,94.5096,94.7218,91.5645,90.2142,88.6471,89.1406,89.5666,84.6168,98.8795,90.9868,88.37,86.3956,87.4354,84.6903,85.5747,-8492.87,-11289.4,0.124827,-6836.52,-9604.12
81,89.993,84.5266,85.6452,95.067,95.0199,91.746,90.2754,88.6281,89.0743,89.9167,84.7366,98.8805,90.7163,88.2435,86.5679,87.6287,84.8757,85.4557,-9056.56,-12573.3,0.0763029,-8006.49,-11514
82,89.9259,84.5528,85.5842,94.6768,94.5053,91.309,90.5413,88.2412,89.1581,89.7963,84.8855,98.4847,91.0714,88.6823,86.5176,87.3809,84.7845,85.5255,-8457.92,-11811.1,0.129622,-7253.01,-10583.1
83,89.3672,84.7515,85.9655,94.7615,94.9246,91.6038,89.729,88.5046,88.7475,89.2567,85.1377,98.4762,90.7462,88.6998,86.8811,87.2455,84.6918,85.9896,-8009.59,-10616.8,0.110558,-6465.52,-9045.97
84,89.6003,84.88,85.7692,95.0398,94.7054,91.5899,89.9097,88.3836,88.9568,89.5327,85.202,98.1634,90.2225,88.1586,86.6835,87.3313,84.792,86.0106,-9282.52,-12290.9,0.0676287,-7860.28,-10820.1
85,89.9955,84.6676,85.9644,95.2711,95.5352,91.9811,90.3127,88.2817,89.2449,89.9073,85.1162,98.9273,90.7411,88.6472,86.9462,87.7177,84.4888,85.9743,-7554.19,-11567.6,0.0881797,-5553.21,-9469.92
86,90.0124,84.4936,85.5165,94.7498,95.5673,91.7651,90.3164,88.3812,89.0849,89.8981,84.8107,98.7976,90.8235,88.4048,86.6712,87.5118,84.7554,85.7046,-8340.75,-10937.5,0.114358,-6796.08,-9355.82
87,89.7533,84.5309,85.0378,94.9843,94.7703,91.8546,89.9976,88.4284,88.9858,89.6331,84.5494,98.0637,90.5228,87.8137,85.8053,87.2149,84.9161,84.9649,-9854.88,-12304.4,0.120193,-8368.18,-10774.4
88,89.8177,84.741,85.5775,94.5522,94.4227,91.178,90.1129,88.7421,89.213,89.7585,84.9989,98.1504,91.0555,88.6748,86.5734,87.4564,85.0654,85.6514,-8058.46,-10606.4,0.0591371,-6849.09,-9367.51
89,89.6415,84.4566,85.4759,94.8559,94.617,91.5796,90.0616,88.4077,89,89.5579,84.7875,98.3172,91.0841,88.7318,86.6545,87.0906,84.5587,85.4858,-9092.08,-11783.7,0.0835974,-7746.1,-10401.8
90,89.8548,84.7132,85.7654,94.8024,94.9412,91.5442,90.1025,88.4548,89.1278,89.7597,84.9961,98.9312,90.4698,88.2026,86.4369,87.5406,84.6352,85.6834,-8563.21,-11994.2,0.095149,-7213.02,-10522.8
91,89.3373,84.6553,85.5023,94.9546,94.9151,91.1209,89.7246,88.1135,88.654,89.2456,84.9391,98.4614,90.5665,88.0084,86.3373,87.2556,84.7315,85.4783,-9093.46,-11415.6,0.0916689,-8107.51,-10402.8
92,89.7767,84.7931,85.5068,94.7525,95.0163,91.2838,90.0694,88.6852,89.2827,89.6891,85.1219,98.452,90.9325,88.1056,86.3638,87.6388,84.883,85.675,-8933.52,-12029.6,0.0875904,-7428.6,-10483.9
93,89.8569,84.6033,85.6759,94.5929,94.7412,92.1498,90.132,88.625,89.3558,89.755,84.9082,98.2632,90.7396,88.1138,86.3058,87.3668,84.5758,85.4231,-7542.77,-10355.9,0.10189,-6133.91,-8892.94
94,90.0055,84.7778,85.8033,94.7375,94.5751,91.5338,90.2459,88.2124,89.0623,89.9054,85.3,98.9179,91.0905,88.789,86.8323,87.4222,84.8098,85.8887,-8073.27,-11066,0.100059,-6515.93,-9473.1
95,90.0017,84.5664,85.9643,94.808,94.8222,91.7099,90.1885,88.6733,89.496,89.9017,84.7479,98.3946,90.817,88.4731,86.4404,87.2744,84.5064,85.7813,-9606.2,-12270.2,0.0999943,-8058.4,-10683.8
96,89.4655,84.7912,85.7108,94.8952,94.9107,91.2997,89.5903,88.2197,88.681,89.3509,85.0101,98.5103,90.891,88.772,87.1208,87.4216,84.8124,85.9205,-9300.49,-12706.8,0.114615,-7638.94,-11019.4
97,90.0954,84.5649,85.9612,94.9705,94.9438,91.8477,90.3516,88.4016,89.3353,89.9965,84.9514,98.9255,91.0932,88.3718,86.5249,87.5947,84.605,85.7171,-7827.79,-10540.4,0.0988632,-6326.63,-9001.31
98,89.5749,84.5245,85.4642,95.1405,95.2147,91.3339,89.8628,88.5572,89.1253,89.5242,84.8459,98.4927,91.2104,88.3062,86.3747,87.4548,84.5602,85.5334,-8653.84,-12383.4,0.0506578,-7112.54,-10805.9
99,90.0055,84.6973,85.5483,95.4228,95.4275,91.4738,90.4063,88.1559,89.1904,89.9313,84.9032,98.4105,90.9657,88.4201,86.3286,87.3325,84.8353,85.5078,-8072.63,-10773.8,0.0742217,-6952.91,-9616.08
100,89.7357,84.6056,85.228,94.7982,94.4864,91.5854,89.7742,88.3614,88.8271,89.6441,84.8811,98.0658,90.4397,88.2642,86.447,87.4882,84.5071,85.4704,-8132.14,-11254.9,0.091631,-6910.97,-9971.63
101,90.0322,84.743,85.8722,95.3535,94.8477,91.9644,90.5195,88.5115,89.3297,89.859,85.0459,98.1084,90.4242,88.2086,86.5022,87.4876,84.8298,85.8403,-8681.29,-11488.9,0.173223,-7585.09,-10377
102,89.9006,84.5948,85.9454,94.3205,94.7496,91.6615,89.9008,88.2703,89.2176,89.8046,84.9376,98.4447,91.099,88.6138,86.8553,87.416,84.5899,85.7909,-8219.9,-10660.6,0.0960534,-6793.71,-9213.46
103,89.5275,84.7519,85.8948,95.0211,94.8255,91.5644,89.7332,88.3124,89.0473,89.4182,85.3231,98.7118,90.7867,88.3995,86.8693,87.4495,84.9759,86.1379,-7894.13,-11041,0.109337,-6237.39,-9347.77
104,89.3547,84.4825,85.3358,95.0435,94.8578,91.3748,89.4857,88.1785,88.6046,89.2478,84.6547,98.1784,90.6458,88.298,86.3917,87.4826,84.8107,85.2293,-7239,-9593.03,0.106851,-6025.85,-8331.3
105,89.6221,84.68,85.4333,94.9811,94.8278,91.5003,89.6702,88.4148,88.9974,89.5054,85.0373,98.2249,91.0208,88.3817,86.7172,87.3333,84.746,85.6905,-7011.96,-10356.5,0.116789,-6316.12,-9608
106,90.0723,84.5544,85.3292,94.8161,94.947,91.7131,90.1454,88.0138,89.0341,89.9799,84.6374,98.2657,90.3334,87.8178,86.0298,87.5641,84.7038,85.3444,-8954.75,-11154.8,0.092378,-7919.65,-10091
107,90.108,84.6171,85.6646,95.0834,95.2072,91.9172,90.6897,88.3246,89.0478,90.03,85.0623,98.5382,90.9688,88.6648,86.8632,87.1959,84.5034,85.7517,-8305.92,-12010.4,0.0779697,-6889.76,-10561.1
108,90.0098,84.8191,85.4845,94.6144,95.0135,91.7564,90.3491,88.4208,89.1345,89.9121,85.0889,98.4632,90.7696,88.36,86.5508,87.4855,84.8385,85.7716,-8316.53,-11828.6,0.0977195,-6743.82,-10215.7
109,89.5058,84.6837,85.9643,94.9578,94.9822,91.6456,90.1438,88.1923,88.6688,89.4288,84.9776,98.6796,90.4979,88.1855,86.4184,87.4013,84.6712,85.7176,-8459.26,-11439.3,0.0769746,-7120.24,-10067.4
110,90.356,84.647,85.1121,94.5589,95.1584,91.5165,90.6096,88.3684,89.3185,90.2908,84.857,98.5902,90.0549,87.8438,86.2948,87.311,84.6995,85.2864,-8062.68,-10642.8,0.0652482,-6327.99,-8895.72
111,89.6871,84.6473,85.6247,94.9591,94.6425,91.448,89.7986,88.264,88.9043,89.5955,85.0006,98.4097,90.7961,88.1505,86.506,87.3554,84.8481,85.7759,-8522.15,-11790.8,0.0916071,-7018.12,-10216.4
112,89.7434,84.6873,85.6855,94.651,94.7821,91.7206,90.1907,88.1821,88.9563,89.6385,84.9965,98.0497,90.7716,88.4258,86.451,87.1713,84.723,85.7661,-8266.57,-10746,0.104863,-6804.8,-9249.35
113,89.7127,84.4297,85.3824,95.2419,94.8508,91.3437,89.8482,88.18,89.0382,89.6073,84.8685,98.4916,91.0532,88.5036,86.6615,87.5561,84.6378,85.4905,-9121.48,-11727.8,0.105422,-7483.64,-10067.5
