name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
k_ppt1,0,0.447214,-0.894427,0.894427,0,0.419814,-0.839628,0.839628
k_ppt2,0,0.447214,-0.894427,0.894427,0,0.415166,-0.830331,0.830331
k_ppt3,0,0.447214,-0.894427,0.894427,0,0.412534,-0.825068,0.825068
k_ppt4,0,0.447214,-0.894427,0.894427,0,0.41064,-0.82128,0.82128
k_ppt5,0,0.447214,-0.894427,0.894427,0,0.410135,-0.82027,0.82027
k_ppt6,0,0.447214,-0.894427,0.894427,0,0.411266,-0.822533,0.822533
k_ppt7,0,0.447214,-0.894427,0.894427,0,0.413681,-0.827361,0.827361
k_ppt8,0,0.447214,-0.894427,0.894427,0,0.418469,-0.836937,0.836937
k_ppt9,0,0.447214,-0.894427,0.894427,0,0.401464,-0.802928,0.802928
k_ppt10,0,0.447214,-0.894427,0.894427,0,0.392505,-0.785009,0.785009
k_ppt11,0,0.447214,-0.894427,0.894427,0,0.387904,-0.775807,0.775807
k_ppt12,0,0.447214,-0.894427,0.894427,0,0.385283,-0.770566,0.770566
k_ppt13,0,0.447214,-0.894427,0.894427,0,0.38513,-0.77026,0.77026
k_ppt14,0,0.447214,-0.894427,0.894427,0,0.387227,-0.774455,0.774455
k_ppt15,0,0.447214,-0.894427,0.894427,0,0.391231,-0.782462,0.782462
k_ppt16,0,0.447214,-0.894427,0.894427,0,0.399915,-0.799829,0.799829
k_ppt17,0,0.447214,-0.894427,0.894427,0,0.37261,-0.745221,0.745221
k_ppt18,0,0.447214,-0.894427,0.894427,0,0.35567,-0.711341,0.711341
k_ppt19,0,0.447214,-0.894427,0.894427,0,0.348891,-0.697781,0.697781
k_ppt20,0,0.447214,-0.894427,0.894427,0,0.348968,-0.697936,0.697936
k_ppt21,0,0.447214,-0.894427,0.894427,0,0.350376,-0.700751,0.700751
k_ppt22,0,0.447214,-0.894427,0.894427,0,0.351858,-0.703716,0.703716
k_ppt23,0,0.447214,-0.894427,0.894427,0,0.357895,-0.715789,0.715789
k_ppt24,0,0.447214,-0.894427,0.894427,0,0.373204,-0.746407,0.746407
k_ppt25,0,0.447214,-0.894427,0.894427,0,0.323766,-0.647531,0.647531
k_ppt26,0,0.447214,-0.894427,0.894427,0,0.297039,-0.594078,0.594078
k_ppt27,0,0.447214,-0.894427,0.894427,0,0.299345,-0.59869,0.59869
k_ppt28,0,0.447214,-0.894427,0.894427,0,0.302259,-0.604518,0.604518
k_ppt29,0,0.447214,-0.894427,0.894427,0,0.304746,-0.609492,0.609492
k_ppt30,0,0.447214,-0.894427,0.894427,0,0.308249,-0.616497,0.616497
k_ppt31,0,0.447214,-0.894427,0.894427,0,0.31189,-0.623781,0.623781
k_ppt32,0,0.447214,-0.894427,0.894427,0,0.335304,-0.670609,0.670609
k_ppt33,0,0.447214,-0.894427,0.894427,0,0.296898,-0.593797,0.593797
k_ppt34,0,0.447214,-0.894427,0.894427,0,0.266265,-0.532529,0.532529
k_ppt35,0,0.447214,-0.894427,0.894427,0,0.274661,-0.549321,0.549321
k_ppt36,0,0.447214,-0.894427,0.894427,0,0.278557,-0.557113,0.557113
k_ppt37,0,0.447214,-0.894427,0.894427,0,0.281077,-0.562153,0.562153
k_ppt38,0,0.447214,-0.894427,0.894427,0,0.285921,-0.571841,0.571841
k_ppt39,0,0.447214,-0.894427,0.894427,0,0.288499,-0.576998,0.576998
k_ppt40,0,0.447214,-0.894427,0.894427,0,0.316073,-0.632147,0.632147
k_ppt41,0,0.447214,-0.894427,0.894427,0,0.309307,-0.618614,0.618614
k_ppt42,0,0.447214,-0.894427,0.894427,0,0.281297,-0.562594,0.562594
k_ppt43,0,0.447214,-0.894427,0.894427,0,0.28375,-0.567499,0.567499
k_ppt44,0,0.447214,-0.894427,0.894427,0,0.289317,-0.578634,0.578634
k_ppt45,0,0.447214,-0.894427,0.894427,0,0.292069,-0.584139,0.584139
k_ppt46,0,0.447214,-0.894427,0.894427,0,0.294499,-0.588998,0.588998
k_ppt47,0,0.447214,-0.894427,0.894427,0,0.300526,-0.601052,0.601052
k_ppt48,0,0.447214,-0.894427,0.894427,0,0.326724,-0.653447,0.653447
k_ppt49,0,0.447214,-0.894427,0.894427,0,0.298606,-0.597212,0.597212
k_ppt50,0,0.447214,-0.894427,0.894427,0,0.269632,-0.539265,0.539265
k_ppt51,0,0.447214,-0.894427,0.894427,0,0.279598,-0.559196,0.559196
k_ppt52,0,0.447214,-0.894427,0.894427,0,0.290656,-0.581311,0.581311
k_ppt53,0,0.447214,-0.894427,0.894427,0,0.294416,-0.588832,0.588832
k_ppt54,0,0.447214,-0.894427,0.894427,0,0.293348,-0.586695,0.586695
k_ppt55,0,0.447214,-0.894427,0.894427,0,0.29399,-0.587981,0.587981
k_ppt56,0,0.447214,-0.894427,0.894427,0,0.319178,-0.638356,0.638356
k_ppt57,0,0.447214,-0.894427,0.894427,0,0.280057,-0.560113,0.560113
k_ppt58,0,0.447214,-0.894427,0.894427,0,0.248279,-0.496558,0.496558
k_ppt59,0,0.447214,-0.894427,0.894427,0,0.268229,-0.536459,0.536459
k_ppt60,0,0.447214,-0.894427,0.894427,0,0.282299,-0.564597,0.564597
k_ppt61,0,0.447214,-0.894427,0.894427,0,0.285497,-0.570995,0.570995
k_ppt62,0,0.447214,-0.894427,0.894427,0,0.28104,-0.56208,0.56208
k_ppt63,0,0.447214,-0.894427,0.894427,0,0.273057,-0.546115,0.546115
k_ppt64,0,0.447214,-0.894427,0.894427,0,0.298909,-0.597817,0.597817
k_ppt65,0,0.447214,-0.894427,0.894427,0,0.304856,-0.609711,0.609711
k_ppt66,0,0.447214,-0.894427,0.894427,0,0.276401,-0.552803,0.552803
k_ppt67,0,0.447214,-0.894427,0.894427,0,0.282227,-0.564454,0.564454
k_ppt68,0,0.447214,-0.894427,0.894427,0,0.289845,-0.579689,0.579689
k_ppt69,0,0.447214,-0.894427,0.894427,0,0.290482,-0.580964,0.580964
k_ppt70,0,0.447214,-0.894427,0.894427,0,0.285073,-0.570147,0.570147
k_ppt71,0,0.447214,-0.894427,0.894427,0,0.281736,-0.563472,0.563472
k_ppt72,0,0.447214,-0.894427,0.894427,0,0.306715,-0.61343,0.61343
k_ppt73,0,0.447214,-0.894427,0.894427,0,0.312311,-0.624622,0.624622
k_ppt74,0,0.447214,-0.894427,0.894427,0,0.284632,-0.569263,0.569263
k_ppt75,0,0.447214,-0.894427,0.894427,0,0.286774,-0.573548,0.573548
k_ppt76,0,0.447214,-0.894427,0.894427,0,0.292599,-0.585198,0.585198
k_ppt77,0,0.447214,-0.894427,0.894427,0,0.292973,-0.585946,0.585946
k_ppt78,0,0.447214,-0.894427,0.894427,0,0.288656,-0.577311,0.577311
k_ppt79,0,0.447214,-0.894427,0.894427,0,0.288393,-0.576785,0.576785
k_ppt80,0,0.447214,-0.894427,0.894427,0,0.313195,-0.62639,0.62639
k_ppt81,0,0.447214,-0.894427,0.894427,0,0.29324,-0.586481,0.586481
k_ppt82,0,0.447214,-0.894427,0.894427,0,0.261444,-0.522888,0.522888
k_ppt83,0,0.447214,-0.894427,0.894427,0,0.272125,-0.54425,0.54425
k_ppt84,0,0.447214,-0.894427,0.894427,0,0.284412,-0.568824,0.568824
k_ppt85,0,0.447214,-0.894427,0.894427,0,0.287548,-0.575097,0.575097
k_ppt86,0,0.447214,-0.894427,0.894427,0,0.283699,-0.567397,0.567397
k_ppt87,0,0.447214,-0.894427,0.894427,0,0.282489,-0.564979,0.564979
k_ppt88,0,0.447214,-0.894427,0.894427,0,0.308949,-0.617899,0.617899
k_ppt89,0,0.447214,-0.894427,0.894427,0,0.297571,-0.595141,0.595141
k_ppt90,0,0.447214,-0.894427,0.894427,0,0.264366,-0.528732,0.528732
k_ppt91,0,0.447214,-0.894427,0.894427,0,0.269359,-0.538719,0.538719
k_ppt92,0,0.447214,-0.894427,0.894427,0,0.283413,-0.566825,0.566825
k_ppt93,0,0.447214,-0.894427,0.894427,0,0.288216,-0.576433,0.576433
k_ppt94,0,0.447214,-0.894427,0.894427,0,0.284581,-0.569161,0.569161
