name,prior_mean,prior_stdev,prior_lower_bound,prior_upper_bound,post_mean,post_stdev,post_lower_bound,post_upper_bound
k_ppt1,0,0.447214,-0.894427,0.894427,0.000851643,0.415236,-0.829621,0.831324
k_ppt2,0,0.447214,-0.894427,0.894427,0.000835679,0.410724,-0.820613,0.822284
k_ppt3,0,0.447214,-0.894427,0.894427,0.000651896,0.404731,-0.80881,0.810114
k_ppt4,0,0.447214,-0.894427,0.894427,0.00037534,0.395781,-0.791187,0.791938
k_ppt5,0,0.447214,-0.894427,0.894427,1.45879e-05,0.395397,-0.790779,0.790809
k_ppt6,0,0.447214,-0.894427,0.894427,-0.000258994,0.403967,-0.808193,0.807675
k_ppt7,0,0.447214,-0.894427,0.894427,-0.000856548,0.410082,-0.821021,0.819308
k_ppt8,0,0.447214,-0.894427,0.894427,-0.00237713,0.414523,-0.831424,0.82667
k_ppt9,0,0.447214,-0.894427,0.894427,0.075677,0.393859,-0.712041,0.863395
k_ppt10,0,0.447214,-0.894427,0.894427,0.00110135,0.385902,-0.770703,0.772906
k_ppt11,0,0.447214,-0.894427,0.894427,0.00220207,0.376793,-0.751384,0.755788
k_ppt12,0,0.447214,-0.894427,0.894427,0.10691,0.359822,-0.612735,0.826555
k_ppt13,0,0.447214,-0.894427,0.894427,0.00329199,0.359306,-0.71532,0.721904
k_ppt14,0,0.447214,-0.894427,0.894427,-0.000138992,0.375788,-0.751716,0.751438
k_ppt15,0,0.447214,-0.894427,0.894427,-0.0150135,0.38509,-0.785193,0.755166
k_ppt16,0,0.447214,-0.894427,0.894427,-0.0541398,0.392633,-0.839406,0.731126
k_ppt17,0,0.447214,-0.894427,0.894427,-0.0121234,0.362025,-0.736174,0.711928
k_ppt18,0,0.447214,-0.894427,0.894427,-0.00711482,0.345468,-0.698052,0.683822
k_ppt19,0,0.447214,-0.894427,0.894427,0.00560306,0.335999,-0.666394,0.6776
k_ppt20,0,0.447214,-0.894427,0.894427,0.0517674,0.325971,-0.600174,0.703709
k_ppt21,0,0.447214,-0.894427,0.894427,0.0495004,0.325788,-0.602076,0.701077
k_ppt22,0,0.447214,-0.894427,0.894427,0.00456182,0.335593,-0.666623,0.675747
