time,H1-3892,H1-1664,H1-162,H3-3521,H3-3988,H3-3417,H3-3829,H3-3357,H3-3594,H3-3892,H3-1152,H3-313,H3-209,H3-331,H3-707,H3-3956,H3-2270,H3-521
1.000000000000,89.83701348,84.64375218,85.48896962,94.94235472,94.84537860,91.58194038,90.10821265,88.39868469,89.09018886,89.73305895,84.91775370,98.44502254,90.78264552,88.30579183,86.50082668,87.46968551,84.72831208,85.57054077
2.000000000000,89.74812000,84.63117320,85.46762915,94.78847652,94.75209343,91.31758421,89.99031262,88.25463427,88.99014930,89.64421175,84.89753943,98.34463526,90.74318129,88.25997398,86.45675718,87.45381759,84.71593297,85.54319037
