iteration,total_runs,mean,standard_deviation,min,max,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,base
0,300,1904.67,778.966,1102.77,5607.89,1661.67,2140.95,3091.57,1405.9,1275.34,1720.16,2168.97,1455.33,1146.87,2494.59,1314.18,1440.87,1640.17,2661.98,1317.08,1389.68,1275.17,2186.36,1349.24,1281.88,1197.29,3172.65,1937.99,1348.34,1205.87,1564.57,2373.01,1232.4,1424.76,1341.31,1252.16,1822.78,2106.88,1717.49,2791.94,1355.15,1238.24,1533.33,4610.28,2271.45,2149.8,2130.44,1483.5,1281.67,1305.19,1950.56,4064.6,1272.67,3915.63,1896.89,1262.65,1356.55,1476.73,1488.79,1789.83,1336.35,1233.55,1233.56,2693.77,1788.57,1570.44,1236.3,1789.23,1568.42,1287.44,2275.07,3140.64,1174.08,1369.44,1796.63,1369.07,1117.23,1254,2020.87,1914.76,2241.3,3645.81,3548.13,3570.24,1382.9,1786.13,1536.14,1263.3,3495.49,1514.4,2062.93,1109.87,1271.01,1654.32,1879.96,3784.18,1714,1184.75,2816.91,1563.6,5607.89,1133.77,1418.39,1858.97,1523.61,1495.1,1448.77,2828.35,3284.74,2454.88,1750.02,1597.68,2829.44,1605.17,3949.09,2723.13,1325.18,1263.24,1464.25,2200.26,1535.35,3345.94,1910.09,2083.2,2495.77,1424.02,1395.91,1858.04,1152.82,2028.22,1630.03,2183.44,2284.72,1140.23,1364.74,5075.12,1451.51,2049.14,1120.96,1528.39,2059.06,1253.31,1638.85,2714.92,1314.14,1229.65,1930.54,1331.41,1859.36,1902.52,1223.1,1599.19,1767.12,1580.62,1102.77,1492.56,1555.56,1333.18,2140.56,3147.72,3619.31,1350.13,1545.34,1336.55,2316.05,2898.87,1412.81,1215.88,2033.12,1350.52,1521.36,3063.46,1293.75,2831.62,2288.8,2557.34,2036.75,1397.15,1680.08,1596.18,2012.41,1494.98,1638.12,3939.5,3211.86,1253.74,1731.81,1320.56,2606.95,1447.13,1361.06,1623.31,2354.19,1385.55,1321.97,1433.18,2169.98,1266.4,1134.45,1613.86,1435.88,3884.2,1743.48,1548.14,3265.8,1227.29,2591.91,1383.58,1336.37,2291.09,1571.84,1295.25,2659.74,2653.86,1605.67,1803.66,1381.39,1219.16,1614.79,2685.39,1694.96,1304.05,1983.3,2110.66,1762.53,2791.67,1725.38,2891.68,1667.29,2158.87,1883.71,1485.88,2033.86,4466.74,1410.55,1715.99,1389.37,1226.68,1610.82,1428.67,1198.48,1570.33,1406.07,1845.7,2198.97,1716.39,1379.93,1577.89,1492.23,1870.79,1604.75,1505.13,1411.53,1481.47,1263.06,1258.92,2792.75,1345.7,2788.5,1248.95,1264.9,2031.39,1882.53,1569.6,1904.61,1602.29,1729.19,1697.76,1634.65,1682,3585.21,4750.18,4434.65,2057.38,2850.03,1978.24,3410.69,1392.79,2055.32,1342.23,1144.35,1620.38,2720.05,1449.68,2385.37,1311.82,1749.75,2097.33,1170.52,1395.06,1499.28,2427.66,2252.59,1299.2,1405.24,2361.58,1610.89,2956.29,3369.84,1344.67,1694.44,1344.05,1546.58,2682.31,1209.91
1,656,977.628,70.5516,844.401,1358.81,970.876,962.832,995.723,909.795,966.721,1358.81,949.623,953.685,937.338,937.126,976.941,1004.72,962.078,921.431,966.871,985.914,844.401,945.249,1034.78,1035.68,961.655,890.615,1009.45,907.227,910.439,964.79,892.069,954.859,887.898,961.745,974.956,979.239,986.05,982.797,961.863,1010.44,925.599,934.708,951.666,1064.49,978.464,987.988,1016.86,943.035,940.094,891.153,909.482,937.452,965.503,983.801,1022.65,972.087,1355.75,1007.1,905.763,979.785,935.482,1208.97,1000.59,950.002,973.414,942.524,922.133,931.385,1105.47,924.476,1030.6,939.039,1274.03,896.695,992.094,949.025,920.509,960.274,1041.3,955.713,999.013,959.82,919.1,938.722,928.731,940.006,1269.68,997.832,901.665,1003.89,941.957,937.499,939.171,953.537,983.587,1021.45,1156.36,964.973,966.881,947.349,949.634,1044.42,897.17,944.466,933.626,974.633,917.708,1037.77,941.334,991.864,935.392,962.649,900.828,971.752,1069.26,1090.62,1129.1,962.08,917.556,996.899,1019.35,1027.57,946.551,987.267,940.378,882.359,1007.27,896.899,966.387,972.623,969.461,925.206,894.504,911.276,946.596,1034.86,981.737,898.411,934.648,1041.28,952.787,972.725,901.645,1003.22,996.525,968.771,1020.43,867.939,991.205,955.054,906.26,921.959,930.258,877.602,938.225,975.536,979.505,963.342,1106.18,920.408,1110.25,950.053,947.117,929.996,944.115,962.41,990.628,1010.34,898.019,1278.02,967.919,937.245,958.191,994.843,932.361,925.226,1019.95,958.02,960.661,964.816,999.67,996.149,931.822,1015.05,973.573,956.4,982.236,1000.72,990.416,1014.02,1017.26,946.948,987.139,947.659,926.465,1021.05,1148.45,946.215,1032.26,945.314,1003.1,983.855,948.871,1054.48,947.937,959.089,981.877,1071.76,967.02,990.461,979.004,979.692,905.122,1130.62,1024.38,932.479,911.567,983.594,1035.93,984.65,1008.44,1025.05,980.128,964.838,887.473,942.947,956.91,924.078,1014.91,917.132,938.589,1017.86,981.446,948.201,1128.29,913.335,1041.37,928.649,978.071,975.448,951.821,959.002,945.554,1077.8,1006.73,956.989,974.311,959.94,894.856,1034.9,1032.32,1000.22,952.21,1058.56,946.694,922.344,957.677,977.025,1017.93,1020,975.516,895.732,971.063,987.635,984.316,913.344,958.999,916.723,968.88,937.215,1045.1,969.322,914.336,923.072,1340.44,1023.27,957.397,955.722,1011.48,941.532,986.828,986.563,1073.58,946.402,1003.18,886.914,967.538,949.574,1018.11,943.18,995.62,929.412,1003.96,995.386,1064.57,1018.08,968.744,988.718,935.686,979.173,922.06,1028.91,932.158,900.433
2,1012,844.221,34.4466,756.994,944.249,819.652,841.88,845.937,825.253,853.101,805.791,815.242,818.047,847.335,829.905,844.441,875.514,835.005,890.345,844.378,916.423,785.207,831.485,852.805,925.23,817.134,820.805,804.967,843.837,865.917,850.148,797.734,784.821,808.082,878.472,822.636,834.483,831.579,827.227,888.392,912.79,809.5,821.841,819.368,881.057,878.312,857.005,891.003,814.55,836.678,802.371,866.59,847.485,819.712,816.646,849.536,883.791,824.034,880.383,810.678,872.623,873.297,839.918,827.211,845.201,817.58,838.336,839.474,843.384,830.006,796.704,884.168,840.665,900.659,868.362,866.916,858.199,767.807,944.249,851.547,844.162,818.939,805.606,809.603,770.233,821.356,830.249,782.635,858.759,864.795,935.707,884.37,806.534,853.108,872.506,829.186,873.199,841.899,838.08,822.381,756.994,812.687,829.31,825.331,877.832,854.171,808.403,816.04,859.358,831.992,861.876,867.986,867.883,807.899,811.772,926.775,853.041,767.095,845.796,821.319,828.101,868.81,874.94,835.526,822.089,858.015,770.649,860.505,835.975,797.002,825.172,805.444,832.772,887.351,829.192,819.635,889.72,832.365,878.847,868.92,876.672,893.08,851.467,821.912,855.135,849.768,834.642,826.753,783.646,891.855,881.504,834.961,848.223,880.4,858.747,807.861,881.567,820.579,879.489,856.175,808.821,943.96,845.006,871.684,778.049,824.525,853.603,823.359,877.372,860.777,838.815,815.269,788.884,857.65,819.364,785.79,821.12,842.489,799.858,811.897,855.886,874.693,852.356,815.764,803.058,835.838,852.124,871.509,867.814,870.636,834.937,855.222,812.641,838.73,840.944,881.145,846.274,854.875,838.695,834.019,846.456,841.397,858.662,856.805,867.621,885.92,859.176,895.076,914.164,855.585,867.118,853.298,839.388,839.735,803.935,875.422,831.077,820.287,885.231,889.978,875.367,831.67,874.795,873.805,855.948,772.175,812.907,894.073,887.424,845.021,780.06,881.988,856.207,870.769,874.531,786.567,833.787,919.492,831.639,872.636,835.29,858.772,881.467,836.21,883.726,874.928,877.309,821.656,805.517,798.652,828.78,810.9,833.215,821.549,858.743,856.967,801.317,816.23,868.268,904.924,871.878,891.693,800.353,820.126,870.191,812.864,830.49,870.285,826.826,796.724,823.368,812.731,789.293,812.095,815.042,818.353,875.042,845.403,821.725,851.389,891.24,901.59,885.798,884.312,847.535,838.677,784.453,884.715,889.714,791.912,850.958,788.302,779.833,878.885,844.014,917.964,827.202,813.485,942.405,829.176,865.4,839.644,838.246,874.613,792.192
3,1368,788.956,32.7408,721.498,889.255,744.65,783.159,771.165,758.889,781.02,764.374,836.736,786.106,786.568,759.967,789.811,823.329,757.054,843.967,775.297,797.488,767.324,749.092,817.179,883.004,769.889,782.401,763.749,773.951,782.36,818.699,755.121,778.41,756.146,808.316,755.627,820.974,743.019,745.598,841.881,839.127,739.098,831.638,771.098,807.302,832.396,770.128,795.297,781.077,754.918,775.891,821.324,785.536,785.649,807.236,798.944,799.961,804.593,795.854,783.217,803.494,797.693,790.722,777.011,773.833,766.763,747.585,769.787,758.562,779.895,756.967,815.469,783.242,807.397,802.381,887.553,801.51,751.547,770.753,746.927,778.481,804.747,728.985,768.009,828.578,768.577,765.276,760.851,822.548,822.822,742.832,854.522,848.715,780.746,825.614,807.93,796.689,753.894,772.485,786.627,777.672,747.158,763.981,801.482,743.574,834.411,728.183,753.733,828.133,769.869,830.159,820.772,803.069,763.297,746.358,829.832,773.426,730.967,754.562,760.654,750.84,794.881,799.629,769.867,818.137,801.136,752.637,809.443,760.045,785.824,813.642,775.893,777.49,786.494,746.031,762.154,807.665,757.078,796.412,797.89,797.303,811.702,760.814,773.149,765.383,772.886,764.741,735.743,748.645,874.107,864.484,751.4,840.358,871.173,801.342,749.322,778.886,739.762,822.011,850.012,773.321,824.975,787.909,829.431,734.796,748.844,797.488,777.535,801.364,801.479,737.354,779.658,776.191,790.063,771.895,800.48,770.56,791.081,751.417,866.186,854.201,796.353,791.191,744.337,764.549,787.011,808.291,803.899,794.3,833.328,775.124,814.575,786.681,757.313,785.158,833.364,758.996,796.029,808.6,755.222,788.467,750.469,792.08,764.617,810.322,833.679,767.146,765.774,873.862,786.774,838.956,809.03,780.661,821.845,774.174,786.257,769.606,801.078,782.589,825.535,814.548,782.19,772.876,823.225,791.369,769.687,753.057,857.732,769.691,791.958,785.883,789.389,796.918,777.84,781.436,801.934,770.72,884.53,779.373,795.776,782.512,798.981,815.138,792.024,792.244,801.959,761.894,800.965,776.915,767.885,746.659,782.738,764.658,808.928,792.858,785.53,755.422,776.715,797.552,825.681,747.205,820.583,774.194,795.619,804.578,762.33,754.398,836.917,785.991,742.48,842.561,759.883,756.653,816.262,774.441,784.447,831.997,778.651,762.45,806.051,775.602,769.399,839.314,870.385,816.974,871.486,775.125,782.733,803.847,754.423,763.081,805.601,782.629,823,794.212,883.395,783.84,773.619,889.255,742.928,776.757,744.006,774.893,771.808,721.498
4,1724,781.703,39.2604,696.667,921.628,727.645,775.755,770.889,758.325,754.444,756.442,730.694,717.876,781.249,762.44,758.431,794.855,734.088,856.857,774.441,811.45,745.026,760.911,855.009,920.262,777.977,732.697,760.726,767.423,750.741,781.467,759.197,804.076,728.101,800.409,758.037,746.758,716.685,745.875,819.089,820.583,757.037,850.573,740.966,783.385,794.784,754.929,772.936,768.179,731.14,745.472,768.425,767.253,794.813,811.463,784.675,772.024,808.675,783.5,732.11,854.616,806.386,800.724,769.727,769.663,796.29,746.837,762.449,778.968,758.012,803.897,810.12,773.65,775.003,799.298,885.509,819.954,744.611,777.975,747.976,777.361,875.093,717.51,779.84,761.667,769.974,764.092,752.944,833.729,807.816,757.367,857.392,763.489,806.069,803.076,825.722,805.671,763.728,764.599,736.225,768.002,744.446,758.998,778.442,745.751,854.873,740.737,745.635,815.967,770.312,860.563,788.493,790.987,738.731,735.879,825.12,780.238,769.495,765.371,740.345,748.202,800.434,788.727,759.243,774.808,797.286,754.862,836.744,741.006,781.635,772.639,783.01,773.682,750.91,737.581,741.4,815.899,803.015,796.296,784.176,779.173,792.712,741.085,777.416,753.145,857.924,742.094,756.835,736.457,857.024,891.497,734.723,762.992,857.09,751.734,758.149,741.593,742.026,787.993,889.492,770.279,876.546,755.86,814.366,743.159,737.296,827.269,822.495,763.225,800.55,725.637,769.533,772.121,778.613,746.695,741.963,774.528,764.15,742.244,796.132,818.86,778.925,777.828,746.806,742.434,826.498,798.319,827.04,864.602,847.86,753.994,801.488,825.55,745.58,761.484,816.575,751.077,902.905,783.141,745.697,796.353,749.903,767.365,740.35,811.423,825.156,781.517,736.393,851.763,801.569,830.277,775.493,808.867,820.422,778.977,778.793,787.306,811.014,786.09,850.381,789.543,746.82,759.051,827.93,775.597,748.434,727.651,824.45,774.452,788.323,743.155,789.607,749.367,785.091,795.407,817.774,727.357,866.328,768.296,794.637,781.181,751.513,795.998,742.243,798.501,780.47,747.624,763.461,848.541,764.454,742.011,774.189,750.685,791.675,780.597,748.33,740.923,771.065,766.482,804.542,754.599,817.13,793.226,811.204,812.858,758.326,749.059,821.563,782.007,739.231,762.469,784.012,757.544,798.855,743.619,741.725,842.035,806.647,745.041,812.257,759.539,756.503,774.901,887.855,737.755,902.439,814.915,769.565,781.38,793.595,772.465,800.56,750.505,780.728,792.502,860.996,791.498,744.693,921.628,745.795,781.253,718.358,776.657,776.78,696.667
5,2080,772.927,42.6353,678.665,1008.28,732.711,756.617,755.938,770.336,737.489,749.42,733.797,709.152,759.835,751.145,757.029,763.247,713.537,866.469,759.742,798.829,745.802,755.331,850.996,951.453,752.123,734.318,742.771,765.802,744.892,770.956,750.318,776.667,717.101,770.959,727.885,740.612,715.557,737.417,817.493,814.359,746.198,887.517,743.129,760.591,778.132,751.103,784.949,748.649,723.139,737.491,777.742,745.427,784.443,797.991,773.223,759.755,806.074,767.885,734.813,819.778,783.244,765.375,740.621,768.366,761.124,751.075,768.373,758.091,756.609,776.004,794.637,778.996,765.642,786.309,856.076,825.334,741.912,780.454,728.35,764.004,803.848,715.112,777.544,777.11,762.755,745.986,731.274,832.332,793.514,753.385,858.663,773.38,829.283,806.782,793.794,801.347,751.552,757.909,720.746,775.932,752.975,757.872,790.166,740.528,864.189,732.108,743.047,741.666,745.683,853.848,771.827,788.149,744.546,727.391,805.699,769.482,778.784,744.038,746.476,731.924,785.752,777.371,755.549,793.594,785.011,747.682,851.328,730.62,774.989,771.877,743.919,744.175,746.962,722.383,723.483,807.188,761.462,782.999,778.191,762.229,770.753,735.704,780.17,738.485,899.748,735.61,759.997,730.869,840.925,901.717,729.442,796.304,846.948,749.157,743.713,729.607,737.54,775.048,911.817,754.983,842.074,762.915,812.395,723.815,750.54,808.456,823.728,761.738,792.13,715.534,742.071,786.793,751.443,737.107,745.112,769.025,744.406,726.154,754.722,780.589,751.32,765.646,752.208,734.103,840.45,805.312,833.216,824.246,836.52,733.078,773.409,799.16,746.198,731.505,804.74,735.633,1008.28,786.708,714.439,763.115,763.536,743.814,728.882,805.972,820.004,780.451,728.2,829.989,784.334,822.72,772.927,802.642,829.271,763.827,778.494,773.176,808.409,775.363,837.649,785.949,746.835,742.528,779.6,770.758,758.066,710.487,817.161,786.784,770.381,735.828,779.751,739.618,775.578,783.08,812.365,730.528,852.761,757.597,768.904,757.91,759.429,788.067,735.611,787.93,771.113,738.304,768.216,885.919,750.785,742.946,740.371,747.128,777.081,758.762,741.475,725.318,756.358,737.95,821.455,746.806,807.339,782.143,757.175,809.838,762.456,725.208,806.109,758.418,722.25,756.779,778.369,770.536,781.075,733.674,731.726,860.9,787.754,755.625,815.776,763.258,762.232,774.876,856.829,739.787,839.033,770.384,752.295,769.931,778.098,740.954,830.737,746.115,767.5,768.077,850.18,765.09,736.058,938.313,745.496,790.59,716.317,758.324,788.081,678.665
6,2436,778.06,49.213,674.853,1056.44,737.064,758.069,764.893,794.644,733.519,750.552,744.255,713.714,757.964,741.667,768.768,757.859,704.901,876.888,759.877,816.066,754.472,754.996,869.498,959.679,748.83,738.984,751.226,763.764,746.406,773.767,747.426,788.874,720.544,769.481,729.188,739.211,712.011,747.171,815.901,811.112,741.817,933.972,751.116,763.093,785.327,764.306,770.333,748.707,726.284,747.409,773.485,733.771,800.183,820.287,764.601,775.161,817.784,760.132,739.124,811.864,773.999,768.131,742.954,776.886,755.672,763.093,784.138,775.26,761.293,782.944,785.749,787.173,777.921,785.319,847.311,820.988,743.611,779.582,730.914,770.663,825.456,717.448,781.601,770.369,769.868,756.598,741.534,854.067,771.919,755.575,865.613,781.892,848.504,820.552,777.361,821.785,751.681,756.532,717.112,775.304,767.816,769.887,794.819,735.01,872.537,747.776,753.569,759.017,740.131,824.669,768.012,778.148,750.777,740.345,799.889,774.886,814.749,753.597,759.127,722.779,793.531,774.683,755.516,810.774,782.493,760.401,889.185,743.523,780.699,795.141,734.663,735.898,751.754,718.789,723.868,784.924,760.465,775.838,774.363,763.961,768.213,732.764,773.014,741.707,1038.1,741.431,771.809,731.074,830.884,898.668,733.602,804.21,858.155,755.849,739.804,723.826,745.553,776.926,936.596,758.886,825.865,759.265,815.702,725.028,740.204,807.644,852.123,761.89,798.64,726.292,730.704,790.526,738.921,742.995,744.909,777.03,749.662,726.554,755.987,794.037,756.197,764.388,757.554,739.816,905.906,817.83,834.075,872.519,840.163,734.131,775.435,807.985,754.013,731.228,821.365,739.131,1056.44,802.672,715.424,751.492,773.432,743.288,723.62,813.023,826.291,815.388,730.009,852.734,789.701,811.412,763.817,804.597,861.097,771.314,777.263,774.037,828.371,779.178,849.506,792.288,749.185,739.675,788.502,771.384,748.138,718.982,816.12,793.223,785.36,735.663,788.962,736.128,774.111,790.368,806.945,737.216,843.989,752.876,768.472,759.103,747.363,787.863,737.764,769.865,768.052,735.975,781.9,941.805,760.981,751.998,750.163,745.204,791.176,766.423,746.886,723.962,749.491,741.615,813.331,745.482,813.665,793.491,754.343,801.347,770.486,724.527,812.018,769.592,717.44,760.314,794.685,783.776,770.898,739.832,740.136,888.647,802.505,765.404,836.291,759.527,775.518,783.31,873.215,742.072,796.782,765.194,752.485,762.839,801.202,741.691,858.989,754.029,763.786,764.94,841.27,789.396,759.252,956.034,759.853,815.994,718.456,765.037,793.658,674.853
7,2792,791.904,58.7288,681.49,1197.82,751.228,768.865,776.095,803.022,738.715,748.38,769.127,717.713,777.754,747.679,782.835,765.251,701.241,890.365,758.372,840.25,763.82,752.247,881.279,1045.63,757.278,745.462,787.655,758.031,760.996,766.401,754.311,819.838,734.902,774.882,738.052,751.18,718.041,750.645,820.719,822.447,759.288,937.097,758.924,771.087,783.729,829.292,776.897,761.25,729.997,753.891,782.186,738.738,818.754,843.263,779.802,796.238,817.539,756.382,741.897,822.18,800.268,780.017,746.884,794.199,762.616,778.568,800.136,797.425,766.443,813.311,796.024,799.685,791.267,785.203,834.798,834.898,758.852,773.628,730.456,817.601,846.058,731.427,796.158,775.252,785.856,769.289,757.589,842.655,781.941,784.473,902.229,792.479,907.47,828.313,819.81,847.425,759.718,762.778,721.499,776.837,784.677,787.79,818.986,743.055,876.737,774.365,771.043,766.159,746.286,872.686,778.708,813.942,764.152,739.768,816.271,771.451,881.817,781.604,773.349,719.503,824.396,774.964,775.004,844.893,781.664,773.756,966.207,744.774,794.681,816.528,737.779,730.045,750.068,727.296,727.442,787.112,756.108,779.307,789.291,771.079,771.704,733.878,771.111,753.279,1001.51,767.762,806.242,730.679,831.964,916.101,743.285,841.192,896.615,768.967,759.558,733.752,753.579,786.277,912.84,767.458,883.322,753.897,843.276,729.034,743.701,833.332,889.841,787.427,798.941,766.854,726.662,805.58,748.466,758.164,745.258,782.978,770.995,729.559,751.324,798.761,767.423,776.512,765.001,751.789,916.084,845.984,851.585,917.241,855.167,739.553,777.433,819.082,777.277,739.883,850.454,754.52,1197.82,802.301,723.479,762.993,785.525,749.748,733.601,823.442,888.016,838.657,738.362,844.068,792.343,804.516,756.797,827.19,878.274,765.718,800.087,783.224,833.704,779.386,874.884,825.41,751.448,742.755,800.438,769.639,801.562,722.904,821.83,797.149,808.495,733.42,786.487,748.286,797.178,805.009,818.579,760.082,844.728,750.673,766.947,777.097,749.798,800.631,744.457,784.823,778.988,733.778,798.149,1006.6,773.846,757.07,758.977,756.251,795.34,808.187,768.369,742.357,747.03,744.433,852.341,750.566,873.938,814.791,745.178,796.319,786.217,729.685,838.559,773.207,717.772,773.176,842.541,799.208,772.849,752.292,812.564,903.189,815.382,784.037,819.983,757.278,793.887,828.867,897.435,742.634,856.36,763.718,764.265,765.091,817.291,745.44,881.195,772.209,768.667,773.193,837.626,819.789,746.249,1050.76,752.692,859.834,717.033,784.353,791.225,681.49
8,3148,798.539,64.7696,688.258,1275.55,770.656,783.564,780.563,824.78,743.869,743.387,743.761,725.947,776.345,762.122,789.598,762.023,702.41,888.071,761.025,877.103,786.292,759.83,879.898,1030.73,769.118,756.362,793.605,755.731,763.571,774.141,760.71,805.966,755.722,771.671,742.762,755.699,723.764,768.627,825.76,838.821,766.75,950.225,767.307,774.338,783.32,807.192,771.434,773.875,741.354,759.967,793.578,746.767,828.959,860.518,784.295,815.454,824.232,760.315,752.893,821.697,799.946,777.594,753.197,801.191,751.66,781.55,805.126,803.066,782.723,831.213,799.22,810.125,795.781,790.009,826.962,880.303,767.392,778.674,735.836,767.649,832.189,747.991,802.966,793.647,798.734,791.038,747.442,841.748,775.601,821.775,916.996,801.445,913.589,825.066,784.479,856.197,757.67,771.067,728.328,785.696,801.145,800.451,822.977,748.815,877.116,795.825,775.56,770.771,750.512,796.647,790.375,794.472,764.051,741.846,829.089,792.781,783.365,799.408,787.634,726.061,857.052,787.52,772.706,870.232,791.135,784.24,1039.97,753.865,810.455,828.377,742.32,723.714,755.845,738.139,736.748,786.525,758.558,783.908,807.539,785.611,758.435,749.617,775.405,759.461,1020.4,789.857,777.705,737.165,843.079,938.177,737.165,874.457,932.033,781.919,750.135,744.418,759.915,780.713,894.546,775.599,917.32,765.955,859.579,728.026,757.51,855.724,896.709,802.097,806.344,740.465,725.445,825.558,752.196,777.37,745.997,786.275,779.89,733.881,756.253,801.381,779.141,789.252,778.406,757.376,912.655,857.719,855.319,909.358,864.194,751.123,781.449,815.085,767.454,756.382,877.787,765.364,1275.55,793.947,726.092,760.545,791.452,756.896,729.912,848.412,847.146,850.406,750.149,836.172,796.463,811.226,766.161,831.031,892.393,766.797,809.151,783.421,839.246,797.197,875.642,820.277,750.821,744.061,797.542,781.917,770.258,739.693,830.04,802.368,824.345,737.305,788.331,759.151,808.926,811.936,831.084,773.67,846.525,750.036,766.714,784.629,758.379,807.883,758.323,743.644,788.191,735.425,839.242,1056.01,781.57,767.421,764.197,758.528,803.986,800.097,772.83,745.605,739.06,745.738,812.551,762.114,915.087,822.813,742.848,794.464,794.998,731.6,847.856,776.848,717.393,795.904,868.101,831.358,782.331,761.847,784.219,920.34,832.716,796.047,817.97,757.731,805.53,876.972,885.443,747.184,832.864,771.161,776.668,775.938,824.147,754.491,862.564,788.711,779.138,774.562,835.348,858.313,753.751,1181.42,744.665,894.422,727.437,794.643,792.8,688.258
