time,H1-2045,H1-1712,H1-1502,H1-1291,H1-1137,H1-962,H1-888,H1-821,H1-760,H3-2045,H3-1712,H3-1502,H3-1291,H3-1137,H3-962,H3-888,H3-821,H3-760
1.000000000000,89.88045151,89.14257996,88.43805292,90.07082611,90.48839263,90.93191421,91.14193346,91.20862876,91.16703180,90.49638973,90.23402920,90.11400954,90.41065641,90.47362366,90.72283344,90.88164238,90.93766971,90.89430840
2.000000000000,89.49131015,88.86403160,88.28426846,89.80394350,90.25340100,90.72406525,90.96675881,91.06431560,91.05015776,89.93495358,89.71433310,89.71512721,90.07703366,90.21544187,90.50918086,90.70533455,90.79331988,90.77762129
