real_name,k_ppt1,k_ppt2,k_ppt3,k_ppt4,k_ppt5,k_ppt6,k_ppt7,k_ppt8,k_ppt9,k_ppt10,k_ppt11,k_ppt12,k_ppt13,k_ppt14,k_ppt15,k_ppt16,k_ppt17,k_ppt18,k_ppt19,k_ppt20,k_ppt21,k_ppt22,k_ppt23,k_ppt24,k_ppt25,k_ppt26,k_ppt27,k_ppt28,k_ppt29,k_ppt30,k_ppt31,k_ppt32,k_ppt33,k_ppt34,k_ppt35,k_ppt36,k_ppt37,k_ppt38,k_ppt39,k_ppt40,k_ppt41,k_ppt42,k_ppt43,k_ppt44,k_ppt45,k_ppt46,k_ppt47,k_ppt48,k_ppt49,k_ppt50,k_ppt51,k_ppt52,k_ppt53,k_ppt54,k_ppt55,k_ppt56,k_ppt57,k_ppt58,k_ppt59,k_ppt60,k_ppt61,k_ppt62,k_ppt63,k_ppt64,k_ppt65,k_ppt66,k_ppt67,k_ppt68,k_ppt69,k_ppt70,k_ppt71,k_ppt72,k_ppt73,k_ppt74,k_ppt75,k_ppt76,k_ppt77,k_ppt78,k_ppt79,k_ppt80,k_ppt81,k_ppt82,k_ppt83,k_ppt84,k_ppt85,k_ppt86,k_ppt87,k_ppt88,k_ppt89,k_ppt90,k_ppt91,k_ppt92,k_ppt93,k_ppt94,k_ppt95,k_ppt96,k_ppt97,k_ppt98,k_ppt99,k_ppt100,k_ppt101,k_ppt102,k_ppt103,k_ppt104
10,0.532304,0.425636,0.315241,1.1828,0.648758,0.657772,1.38284,1.04973,0.273484,0.176216,0.467788,0.0901927,1.06512,0.668925,1.48152,1.04919,0.267296,0.358025,0.554642,0.454657,0.351273,0.714784,1.74024,0.973785,0.395363,0.680416,0.742335,1.45223,0.882277,1.20486,1.35,0.765791,0.463727,1.02796,0.711059,0.507362,0.879382,2.54948,4.33049,1.01698,1.84427,2.17911,3.52644,0.487616,0.830563,1.25033,2.47245,4.33318,0.874812,3.33088,2.16172,0.854909,0.716826,2.03281,2.90396,1.33194,0.382959,0.669402,0.876092,0.921693,2.42582,3.57096,1.99165,1.97696,0.526081,0.836335,0.573982,0.734377,3.85227,4.6667,4.1893,11.362,0.659663,0.726551,0.354367,0.783723,2.11541,2.27085,1.72884,2.38911,0.606235,0.417139,0.553467,1.58223,2.34094,1.20231,1.94026,1.28126,0.922007,0.694214,0.271322,0.65338,1.00384,1.48132,0.649213,1.51856,0.491178,0.223197,0.375453,0.554059,0.304734,0.837911,0.458323,0.535378
11,0.830066,0.802221,2.46293,1.79695,5.92953,0.395101,1.0782,2.10874,0.274317,0.657236,1.10893,2.4504,1.92401,1.31053,0.865441,1.83661,0.0658567,0.226299,0.918842,1.78907,2.49281,2.19563,1.09775,1.15084,0.136422,0.249038,0.680292,1.01987,1.62679,1.44428,1.5464,1.41713,0.352082,0.439083,0.635968,0.950099,1.52252,0.995663,2.04169,2.01964,0.380886,1.01393,1.05641,3.07402,2.86539,2.21204,1.53444,1.47082,0.125187,1.076,1.22634,1.18859,2.24185,1.80612,3.02007,2.52658,0.274882,0.776065,0.726461,0.830203,1.87235,2.88368,2.58218,3.01494,0.496111,0.413015,1.40908,1.05076,1.72359,1.31249,2.17934,1.44047,0.423402,0.480823,2.30535,1.17602,0.988454,0.940565,1.4568,1.24714,0.51516,0.866241,0.607024,2.02694,0.864427,1.17759,0.837379,1.06914,0.998361,0.338832,0.297862,0.630042,0.601396,1.1036,1.55021,1.81067,0.437476,0.425114,0.215618,0.452881,0.821176,1.12577,1.06195,0.309028
12,0.607668,0.447137,1.11084,1.65602,1.65345,0.896766,0.998322,1.04018,0.454381,1.20115,1.63457,1.30778,2.68014,0.992722,2.01189,1.79364,2.27693,1.26574,0.921874,2.06109,1.25811,1.51623,1.38381,1.2553,0.699484,0.352605,0.547094,0.988277,0.5169,1.53507,0.599006,1.37786,0.701945,1.02804,0.209304,0.418074,0.474674,1.28241,1.87382,1.49533,0.921664,1.12999,1.3322,1.2806,1.33112,2.53578,2.52985,3.46825,0.552615,0.916184,1.55962,0.84091,0.535652,2.42634,2.0249,1.96334,0.596482,1.59821,1.30969,1.45351,2.3455,2.53867,1.84518,3.53109,0.78616,1.11975,1.50182,1.05849,4.40433,2.03067,1.36567,1.61476,0.831102,1.38852,1.36972,1.02887,1.27949,1.22172,0.526401,1.01903,1.14417,0.644325,1.28788,1.44173,0.500999,0.704575,0.281397,0.526463,2.04171,1.37941,2.41751,0.722968,0.452782,0.549075,0.279268,0.848098,0.653477,0.661963,1.20766,0.367797,0.253869,0.244993,0.289013,0.40688
13,1.1387,1.01393,1.7032,1.08302,2.15787,0.868921,1.39441,2.91126,0.415657,1.28738,1.43698,1.87202,2.07514,0.622034,1.30603,3.26166,1.83192,0.917663,0.881723,1.81314,2.45418,1.39774,2.19429,1.36758,0.732689,0.952798,0.668064,1.26054,1.1887,1.10103,1.24665,1.4786,0.363249,0.697977,1.99107,1.39599,0.810765,1.645,1.99251,1.45111,0.719778,1.84706,4.84895,1.96996,1.78371,2.99897,1.70868,1.08459,0.598887,1.13485,2.46093,2.29663,1.57943,2.48653,1.55084,1.63016,0.781707,0.86636,2.34439,1.63379,2.76289,5.54232,2.56304,2.464,0.496352,1.086,1.6745,0.883549,6.17528,2.54696,3.55776,2.30752,0.748969,0.904256,1.90705,1.43861,2.36151,4.00917,1.99602,1.47078,0.594808,0.830958,1.07959,0.521264,0.818663,1.14224,1.30647,1.24134,1.01092,0.909862,0.975977,0.372618,0.44411,0.411527,0.352985,0.807743,0.47199,0.666874,0.801627,0.965685,0.320466,0.36633,0.766041,0.528897
14,0.554332,0.465624,0.609938,2.59743,1.24613,0.807619,0.934867,0.752261,0.33858,0.503193,1.85225,4.78661,2.087,1.00326,0.953363,1.17414,0.243871,0.402629,0.775109,2.75996,2.62535,0.7975,1.17829,0.502916,0.32636,0.287056,1.0675,2.25154,4.28556,1.7545,0.57031,0.734576,0.224811,0.286097,1.093,1.49615,1.43501,1.02296,1.52529,0.915127,0.576351,0.224251,0.440368,2.61574,2.72828,0.93858,0.577539,1.18556,0.276638,0.441697,0.788563,1.84354,1.25869,1.80435,2.03823,2.05496,0.641289,1.04697,0.975946,1.89968,2.43103,4.71839,3.55967,1.64024,0.6525,0.688789,1.57245,1.76745,6.85864,2.71517,1.57396,0.670493,1.6363,0.95291,0.999937,1.484,2.18435,2.02493,1.85728,0.544943,0.496495,0.625354,1.38059,0.982357,1.26901,1.79682,1.34581,1.26718,0.497254,0.287951,0.622462,0.801801,0.809121,0.752942,0.752652,1.45547,0.482125,0.484017,0.2681,0.670967,0.609782,0.500131,0.584346,0.418561
15,0.216447,0.394934,0.795018,1.04377,0.68538,0.242034,1.11835,2.15529,0.226585,0.867228,0.488474,1.1977,0.928845,0.536371,0.848946,1.37107,0.70834,0.457128,0.462745,1.03361,0.72268,0.491721,0.786186,2.68325,0.791212,1.7641,1.54632,0.89298,0.226645,0.515777,0.693999,0.692867,0.167944,0.775221,2.33927,1.91746,1.00728,2.21321,4.02934,2.29847,0.450396,1.04821,2.08611,0.87084,1.7785,0.967018,2.11556,2.17076,0.702215,0.706457,1.41286,1.82195,1.50734,2.62005,2.59235,1.0888,0.997317,0.423486,1.17755,2.79244,2.19669,2.5064,1.21298,0.839212,0.969095,0.48717,0.687359,0.941787,2.24837,2.45555,1.68731,2.56901,2.23001,1.10468,2.55329,3.22291,1.29419,2.59892,1.90305,3.62242,0.838852,0.811737,1.20945,1.51967,0.568798,0.562919,1.08075,1.4545,0.858375,0.772475,0.763549,0.438892,0.260505,0.351708,0.53994,1.43361,0.798008,0.788465,0.651028,0.762835,0.12606,0.667274,0.416565,0.764314
16,0.487921,1.9745,2.35132,1.736,6.64323,0.482872,0.698572,1.02923,1.33995,1.12806,2.03327,2.93038,3.38691,1.35678,0.924629,0.712573,1.89462,0.425121,0.371911,1.06958,1.81517,0.280323,1.24556,0.875918,1.27108,0.943773,0.539467,1.05126,0.622531,0.982414,0.932295,0.84966,0.518053,0.407836,1.01525,0.67801,1.42254,2.19804,1.50999,4.98458,1.86261,1.10659,0.632703,1.13657,0.958956,1.67054,2.1294,1.44861,0.579725,0.856259,0.844841,1.36911,2.36962,2.27607,1.66465,0.833603,1.65382,0.529767,1.00698,1.31342,3.33418,2.20764,0.986443,0.879075,1.45762,1.50902,1.43884,1.21965,3.42938,4.59633,1.42441,0.426999,1.10258,1.83434,1.97137,2.58708,1.47185,1.79802,2.81045,0.622321,0.756784,1.02556,1.7267,1.80684,0.681437,0.363631,1.4042,0.58371,0.895746,0.777373,0.886197,1.14326,0.204785,0.371929,0.282827,1.31315,0.919844,0.590905,0.659542,0.751227,0.231408,0.227948,0.405347,0.427306
17,0.58019,0.421993,1.10649,1.01914,1.8774,0.547928,0.659206,0.662304,0.248572,0.605604,0.410859,0.698545,1.94955,0.372172,0.44181,0.62604,0.311576,0.561985,0.591697,1.63123,1.50957,0.618034,1.38429,0.83402,0.576065,0.739782,0.456273,0.46474,1.42288,1.30944,0.605228,0.27002,0.907599,1.21427,1.11144,1.75675,3.64445,4.04383,2.47736,0.752856,0.461873,0.644051,1.26307,1.51789,1.03575,1.05412,1.48406,3.95876,1.06453,1.84814,2.08067,1.28559,0.928071,2.20621,2.88784,0.514497,1.17598,0.568683,0.511466,1.56958,3.91802,4.59519,2.7886,1.35051,0.380405,0.567465,0.91438,1.01556,2.88989,2.09356,1.77994,1.41193,0.975691,2.68102,2.32975,2.41529,1.03713,1.6831,1.69991,1.55398,0.648173,1.3043,2.83658,0.393788,0.670215,0.414984,0.985559,1.30468,0.497018,0.689637,1.23091,1.029,0.232218,0.413636,0.323147,1.7514,0.519674,0.421442,0.515535,0.611557,0.446499,0.492994,0.572842,0.672576
18,0.468978,0.812477,2.1952,1.83933,1.02799,0.758717,0.855184,1.58243,0.31742,0.722793,2.05337,2.12058,0.643714,0.343246,0.343852,1.33594,0.660362,0.944048,2.37526,2.56373,1.67721,0.300501,0.30497,0.694905,0.529984,0.360624,0.656151,1.00701,1.50908,0.947899,0.321903,0.278498,0.277327,0.923461,1.02815,0.96112,3.06257,1.75728,2.18563,0.777451,0.495269,1.81318,1.72711,2.28492,2.39294,2.80485,2.52182,2.21633,0.883237,1.49163,2.43603,2.01638,1.02259,2.41928,1.47226,2.26998,0.770451,0.952978,1.29897,2.47409,4.41423,2.96408,2.85949,2.82949,0.82739,0.817161,1.31208,2.92678,3.93142,1.52865,0.900067,0.957592,0.820594,0.893677,3.34672,2.14652,1.48832,0.911993,0.517612,1.12492,1.49955,0.56913,0.826455,1.17597,0.968758,0.793016,0.938647,1.15759,0.835824,0.59497,0.385835,0.565776,0.539406,0.425796,0.753756,1.06621,1.20419,0.478636,0.715088,0.673085,0.345207,0.533072,0.489225,0.585063
19,0.269587,0.397884,0.766576,1.65128,5.36741,2.13141,4.88159,6.2891,0.358582,0.40282,0.824444,4.07102,4.10742,3.28824,7.58982,5.40967,0.846099,0.471629,0.954321,2.08229,6.91,4.65004,2.59516,2.76583,0.771228,0.752776,0.75074,0.795163,0.840727,1.70073,1.63236,1.37467,0.644551,1.52287,0.512836,0.604047,1.22728,1.83684,4.76414,3.01527,0.653806,0.845203,0.748777,0.567635,1.30986,1.4812,1.02182,1.26989,0.377434,0.681706,0.702459,0.772713,0.960562,3.01338,2.04167,1.23401,0.816796,0.210665,0.473813,1.4176,2.91747,1.71768,4.27218,1.51947,1.36382,0.420364,0.414823,2.2828,3.94899,2.12833,2.51876,1.63276,2.50413,0.183067,0.952833,1.7193,3.60638,4.4629,1.98016,0.561281,2.73737,0.392566,1.00158,0.651355,0.824256,1.25625,1.55479,1.20299,0.716013,0.487566,0.257331,0.299495,0.328901,0.250665,0.642499,2.50048,0.356334,0.44794,0.302146,1.07385,0.267637,0.432726,0.615,1.32211
20,1.65535,2.33095,3.36758,2.43535,1.32241,0.648361,1.68772,2.97536,0.390669,0.521211,1.09204,2.89683,1.93451,3.32763,3.08399,4.38929,1.60247,0.777709,0.911306,1.48659,2.86736,3.49967,3.2204,1.39944,1.33374,0.816164,0.581941,1.49673,1.51906,0.860464,0.918391,1.20348,0.625666,0.319456,0.269902,0.644106,1.53039,1.64614,1.72234,2.1206,0.476876,0.238839,0.900878,1.00692,2.27958,2.12825,1.00777,1.33596,0.883679,0.216961,0.663413,1.3207,3.30335,2.41055,1.38315,2.53272,0.699902,0.348888,0.853064,1.90797,3.79154,3.66644,2.00637,2.02767,0.684672,0.790757,0.406959,1.79189,3.33184,2.38712,3.52333,3.72209,2.03329,1.78605,0.585467,0.540266,2.41757,4.29702,1.39796,1.94374,0.727841,0.971463,0.769805,0.850091,1.09285,1.17248,2.97864,1.05378,0.397641,0.396131,0.860641,0.874238,0.339371,1.1295,0.255787,0.939823,0.810755,0.55006,0.514964,0.996005,0.168783,0.61404,0.488804,0.79659
21,0.568719,0.696468,1.50057,4.37191,3.18439,1.31617,1.22412,0.942759,0.568649,1.0322,1.13833,3.6779,3.80543,0.960005,1.70429,1.70531,1.4249,0.398373,0.525683,2.3854,3.0551,4.16714,1.84321,1.21621,1.03667,0.317327,0.405538,1.86655,2.39516,2.47221,0.730972,1.09776,0.695302,0.492435,1.14999,1.4261,1.90178,2.67172,1.64952,1.08847,0.994666,0.917541,1.70306,1.52505,3.20482,2.53251,1.26819,0.869183,0.381105,1.07484,2.71045,1.93133,1.71756,5.04188,1.99209,1.53532,0.754446,0.573423,1.29864,2.16999,5.46371,4.30521,2.98879,0.826452,1.00094,0.976963,2.13227,3.32384,9.12821,3.8232,2.06232,4.39259,0.446404,0.748721,1.26615,2.42405,1.55245,2.14025,2.09623,1.31958,1.38522,0.803508,2.26612,0.355804,0.443275,0.952416,1.11395,1.17771,1.88588,1.31199,0.799994,0.379279,0.432739,0.316364,0.55931,2.45363,1.10112,0.599569,0.331262,0.730381,0.51635,0.360735,0.479267,1.89869
22,0.165549,0.640987,0.995808,0.778491,1.39835,1.06182,2.23824,3.24235,0.265213,1.1569,0.94209,1.55105,2.42952,0.814115,1.65772,1.18711,0.182486,0.406999,0.455639,0.471422,2.78117,2.34858,1.3342,0.624649,0.687217,0.728406,0.46097,0.4195,0.998087,3.34525,1.02791,0.929865,0.600517,0.867922,0.692111,1.01488,1.6491,1.32766,2.98345,1.22897,0.281287,0.680709,1.66288,2.13339,1.65419,1.66603,1.23328,1.22347,0.175386,0.6648,1.55804,2.03697,3.11876,2.60353,4.48699,2.15942,0.291758,0.718527,1.43383,1.51215,3.24259,2.19145,2.01684,0.395854,0.334775,1.0322,2.55394,2.7226,5.26937,2.18797,2.16954,0.509843,0.77254,0.94109,1.96179,3.3633,5.24921,5.50089,2.12229,1.10019,0.683299,0.792965,0.995019,0.760704,1.2074,2.66891,0.707341,0.545967,0.260182,0.486928,0.746335,0.631281,0.703153,0.950095,0.581108,1.26707,0.354644,0.566876,0.593476,0.869844,0.533441,0.392735,0.726561,0.37631
23,0.609082,0.774873,2.15698,1.53187,0.81761,1.10782,1.3871,1.01616,0.392051,1.07647,1.90943,1.65972,1.42583,2.31466,1.00023,1.18573,3.05177,0.663296,0.811518,1.83935,1.6672,1.7557,1.1044,0.389736,1.84888,0.207377,0.3272,0.49972,1.50107,1.81923,0.413335,0.447255,0.562552,0.293814,0.932055,2.79587,1.95912,2.37504,1.3596,0.596517,0.539981,0.399386,0.252832,2.3883,2.32724,1.61567,1.2309,0.701954,0.424752,0.724217,0.418294,1.63299,3.34877,2.3166,1.8189,2.22811,0.790713,0.123377,1.59526,4.07307,7.99617,3.96509,2.24928,1.07729,0.672922,0.590844,4.86721,4.54555,6.26777,2.50552,1.33019,1.18666,1.10978,3.26379,4.84468,3.1028,2.72276,1.68596,0.153167,0.388356,1.34143,0.774962,0.83539,0.34196,0.4219,0.824197,0.417122,0.596545,3.44555,1.46978,0.699087,0.231073,0.339765,0.872974,0.191496,1.41533,1.70727,1.25854,0.276758,0.395009,0.246382,0.317509,0.155159,0.571204
24,0.378698,1.6958,0.344849,0.57231,0.461437,0.625076,0.452998,0.923306,1.0011,1.70084,0.200528,0.242602,0.503805,0.729398,1.5038,0.762119,1.20041,0.690834,0.482717,0.372409,0.174936,1.20458,2.27753,1.86453,1.17777,0.849781,0.295214,0.38087,0.352488,0.641678,1.26372,0.426442,1.00394,0.746772,0.465916,0.61965,0.483138,2.22789,1.62121,0.767661,1.41377,1.66196,1.98508,0.595371,1.1063,1.62352,1.48865,1.50363,0.556397,1.29761,3.47711,1.81273,1.72576,2.08537,1.56432,1.17596,0.605059,0.737634,1.71859,2.52114,2.69201,1.31435,1.26217,1.05927,0.289125,0.594778,1.42546,1.46014,2.18859,2.18396,2.65725,2.76515,0.290136,0.670493,1.28779,1.57574,1.28924,3.92274,3.00881,3.24473,0.944442,0.836904,0.663087,0.421444,0.758338,0.890691,1.08273,0.734844,1.22937,1.93289,0.878945,0.89487,0.545262,0.497139,0.847092,1.58334,0.831452,0.5709,0.495518,0.382076,0.288505,0.725739,0.636427,0.700251
25,0.311493,1.20935,0.800017,1.15062,0.882962,0.494117,0.701354,1.57554,0.336195,0.657105,0.825351,1.17587,0.768368,0.684946,1.12086,0.84051,0.261524,0.468643,0.437418,0.682647,0.925951,0.861819,2.44764,1.85461,0.450542,0.663586,0.879465,0.990888,0.469531,1.15602,1.48917,1.12452,0.210794,0.687178,1.26486,1.15035,0.711072,2.06692,2.2716,1.09069,0.321564,0.91131,1.68341,2.28931,2.81606,2.37642,1.32751,0.614249,0.531522,1.03962,4.17481,4.66176,2.18865,1.99667,1.65272,1.63031,0.464738,0.5403,2.17824,2.97545,4.90937,2.23492,2.99881,1.05105,0.34385,0.358827,2.30051,3.08587,8.18052,0.962184,1.73682,3.09439,0.711629,0.233012,0.595317,4.40814,1.38716,1.06856,0.814434,1.21931,2.16175,0.229318,0.249609,0.526616,0.576308,1.6485,1.43432,0.795463,0.629485,0.470569,0.259513,0.338142,0.550813,0.803745,2.6514,2.23733,0.584812,0.424866,0.277016,0.323547,0.447419,1.40292,0.476137,0.487592
26,0.645888,2.01511,0.606569,3.47704,2.89917,5.10376,2.12216,3.22227,0.303185,1.43411,3.67148,2.05174,4.59512,2.17667,1.47488,4.07474,0.598316,1.53992,1.4847,1.94113,1.49516,1.45907,1.84436,0.908012,0.5148,1.1606,0.324413,1.41299,1.72027,1.44466,1.01128,0.756828,0.72057,0.583361,0.757224,0.816333,3.03466,1.45199,1.23731,1.3453,0.788374,0.927242,1.3998,2.80428,1.68234,1.29319,1.40014,1.02187,0.606829,1.17032,4.51665,3.23372,3.73533,1.73039,1.42024,2.11129,0.507214,0.595769,1.19529,3.65594,3.52564,2.58766,1.8241,2.53773,0.52583,0.200442,0.728713,1.54496,2.5526,2.4262,2.98847,1.00203,0.515057,0.511058,1.55334,1.05187,1.08974,1.73942,1.4641,2.05936,0.671335,0.461505,1.36715,1.25829,0.729886,0.867619,2.3177,2.08444,1.14051,0.452627,2.45404,0.722283,0.355659,0.573257,0.934206,1.55527,0.524249,0.197729,0.712458,0.691629,0.309164,0.76909,0.621131,0.690243
27,6.07666,4.42215,1.46302,1.8189,1.05404,2.17011,1.9212,1.3264,3.57182,1.06147,0.518131,0.91568,6.68296,8.7101,5.54084,1.57962,0.642294,0.779357,0.118596,3.10972,2.9168,5.08529,3.88329,2.13954,0.54111,0.325748,1.82128,3.47373,3.19442,1.87239,5.04942,3.0624,0.710833,0.496902,0.878162,0.508846,2.4839,1.76244,2.4725,1.01163,1.30432,1.36808,0.655752,0.309041,1.03302,1.2994,1.41034,0.695278,1.55136,2.33142,1.80614,1.09206,1.15527,2.96472,1.71441,1.73065,0.895317,0.790831,1.2053,2.7601,1.32553,1.70109,1.46537,1.07836,0.446492,0.927916,0.835545,0.857524,2.00571,0.796441,2.94372,4.30435,0.501811,0.31028,1.44896,0.688222,0.981012,0.795213,2.58698,1.35274,0.562894,0.782884,1.06058,0.565599,1.15756,0.516819,0.435227,0.918431,0.776239,0.92742,0.861116,0.735958,0.790159,0.893567,1.20396,1.29065,0.550079,0.458201,0.379037,0.946998,0.398094,1.07166,0.603495,0.633962
28,0.492138,0.971178,1.20727,2.8538,0.957583,0.547753,0.753635,0.783878,0.298827,0.696759,2.64363,1.49902,0.577944,0.340704,0.315316,0.727979,0.58767,0.585661,1.80764,2.53823,1.03765,0.603121,0.705558,0.937015,0.752018,0.594374,1.62323,0.99612,0.980035,1.27641,0.699918,0.525767,0.273237,0.648188,1.16384,1.17042,0.673238,2.46335,1.64145,1.4351,0.502274,1.15075,0.892936,1.94908,1.29008,0.810334,0.600524,1.75974,0.434899,0.761458,3.24716,2.66171,2.08434,1.47794,1.21019,0.514705,0.643202,0.545825,1.38516,5.25749,6.99154,2.42085,1.09402,0.711434,0.893622,0.747998,1.22624,4.82845,6.8164,3.78906,1.84731,0.89181,1.24941,2.19968,1.77929,3.5011,1.87945,1.92527,2.89829,0.796417,0.66878,0.68663,2.29332,1.51451,1.03172,1.03187,1.51387,0.83679,1.17226,0.653341,0.952597,0.358495,0.328216,0.687181,1.01423,3.02684,1.21874,0.277791,0.184347,0.504034,0.220706,0.58255,0.72984,0.9261
29,0.685708,1.1629,1.55656,2.38571,0.98026,1.11532,0.897518,1.23013,0.674695,0.90825,1.6504,2.79478,0.898681,0.437717,0.535933,1.48036,0.654925,0.868549,1.02015,2.97143,0.904442,1.14489,1.17599,2.19442,0.643185,0.74569,0.644829,2.80928,1.48033,2.2197,1.19693,1.92144,0.409028,1.59612,0.593825,0.334281,1.05175,1.55852,2.09521,2.33301,0.386613,0.995464,1.57474,0.567749,0.568975,1.30203,2.0742,1.95847,0.913193,0.784993,1.29104,0.537136,0.7338,2.2673,1.23185,1.01758,0.813699,0.770212,0.313497,0.639688,1.31292,2.10291,1.90877,0.721779,0.54286,0.753766,1.20783,1.61712,5.09575,2.11896,2.26296,0.657305,0.393198,1.04717,0.492875,1.90828,2.51098,1.45921,3.21603,2.20281,0.180813,0.749207,0.456473,0.765769,0.917734,0.782674,1.06505,1.58721,0.245055,0.43614,0.361959,0.898722,0.30382,0.910873,1.03125,1.00503,0.376528,0.480858,0.984643,0.803912,0.286916,0.774072,0.782228,0.652063
30,0.811129,1.53988,1.2117,3.12505,0.518407,0.782322,1.01099,0.59249,0.878872,1.84466,1.58406,2.25614,1.30036,0.786493,1.60119,0.919506,1.90227,0.940019,1.92393,1.91311,0.895288,1.18388,1.09959,0.793955,1.74616,2.08871,0.646684,1.32965,0.841633,0.609632,0.483509,0.667461,0.811167,0.67764,1.28198,1.25559,2.16013,2.28816,1.56197,1.21694,1.64668,0.928207,2.62398,0.56231,1.31737,2.02945,1.38123,0.619275,1.21156,1.53337,1.44373,1.5047,1.81451,5.76668,1.86004,0.884171,0.55322,0.572952,0.796544,2.07797,2.97385,3.18156,0.525205,0.563732,1.04724,0.713253,0.744572,1.28086,4.4056,2.16417,0.296747,0.287599,1.16233,1.80139,3.34936,2.19585,1.44548,1.55995,0.65418,0.158828,1.52109,1.40717,2.16396,1.28976,1.91216,1.23746,0.483354,0.265022,0.637337,1.44351,1.65766,0.969504,0.958221,0.368661,0.293511,0.416351,1.16009,0.633553,0.400534,0.479733,0.311764,0.514175,0.127373,0.188673
31,1.05627,1.39965,1.25699,1.18328,4.12541,2.398,1.42204,0.709085,2.03174,3.15501,1.03964,1.45127,2.43572,0.668177,3.30305,2.39766,0.755593,2.10231,1.04484,1.32736,2.10321,1.00583,1.54069,2.1838,1.52871,1.25372,0.874341,1.45357,1.20938,0.802483,1.62357,1.24773,0.888319,0.545958,1.22033,1.0015,0.492907,0.827652,1.20936,1.26268,0.455144,0.447153,0.486513,0.815474,2.91178,1.52768,1.77824,1.54951,0.832749,1.62451,0.783879,2.55224,1.26498,3.48624,2.43698,1.46737,0.834424,0.621073,1.01299,1.62759,2.00604,1.7312,2.73778,1.44071,0.849147,0.468059,1.10778,1.24846,7.99502,4.12964,2.70517,1.10626,1.44069,1.01219,0.876116,1.36432,3.99063,4.31973,1.02598,0.704938,0.920401,0.660363,2.90464,0.732377,0.864591,1.01059,0.684108,0.847614,1.46107,0.766151,0.531372,0.731752,0.501618,0.630551,0.716561,0.918806,0.679739,0.563022,0.51838,0.589559,0.522475,0.508918,0.505318,0.828962
32,1.31517,4.15148,1.85823,1.61922,2.22109,1.60142,3.06239,2.44415,1.41608,8.10632,3.70357,1.42242,2.17274,0.691071,1.52065,1.27574,3.2568,2.00538,1.38582,2.27388,0.937064,0.656152,0.909902,1.40349,0.984657,0.981982,0.688455,0.847959,0.449696,1.17406,0.41722,0.820121,0.759909,1.36535,1.25868,0.546758,1.3863,2.17285,2.97475,1.44461,0.494149,0.755304,0.968668,1.11665,2.12208,3.3425,1.85462,0.900152,0.418929,1.15658,0.843754,0.870903,2.07184,2.2678,2.821,0.790664,0.468977,0.864072,0.732156,2.3336,2.8813,1.68033,1.68456,2.68537,0.79865,0.681567,1.92404,0.974897,3.23153,3.4494,1.4407,0.762939,1.10019,0.540439,1.4147,1.44081,2.0785,1.33103,2.7548,0.645412,0.726502,0.438226,0.842149,1.51847,0.781948,0.511189,1.08848,0.687809,2.75066,0.894059,0.871488,0.865849,0.15938,0.325584,0.552215,0.778559,0.88834,0.483454,0.853263,1.05373,0.266627,0.2538,0.5422,0.954281
33,1.12366,1.36386,6.86219,5.2693,7.45703,2.96632,1.75568,2.65298,0.919337,1.25318,2.99225,3.82453,1.76505,1.99302,6.57836,4.05443,0.866933,0.623593,1.94726,1.699,0.992893,1.80054,2.84663,0.806587,1.37293,0.909322,0.73102,0.839542,1.09939,1.69146,0.582765,0.521681,0.510423,1.19905,0.734238,0.591362,0.828213,1.03684,2.49097,1.79385,0.986216,1.55218,1.09912,0.864265,0.980609,1.45568,1.17069,1.5559,0.558297,1.00555,2.59508,2.15104,1.83109,2.23431,1.38335,6.25422,1.15301,0.476452,1.49884,1.15167,1.10152,3.35904,2.03455,1.72241,1.34054,0.837958,1.85565,1.18214,2.50911,1.41629,7.48444,1.1706,2.56488,0.754918,3.41222,3.18629,1.9884,1.279,3.56045,0.635444,1.71073,1.2515,0.314428,0.729824,0.898239,3.34098,2.00609,0.648893,0.770923,0.611174,0.547291,0.255285,0.568204,0.731976,0.80318,1.80883,0.998195,0.677155,0.44366,0.627153,0.282255,0.451869,0.587323,0.524116
34,3.10828,2.12849,2.2216,3.51501,3.44957,1.17026,1.19186,1.90859,1.08138,1.0129,1.26682,3.44621,6.79638,1.19941,2.9538,4.01251,1.25246,0.262551,1.12824,2.37981,7.07568,5.55153,2.85903,2.20152,0.205045,0.524987,1.56702,1.15463,1.84279,3.76195,1.55945,0.97297,0.340375,0.24626,0.864058,1.48534,1.56503,1.99293,1.50497,0.392453,0.371211,0.273863,1.7643,0.836237,0.860081,2.16422,2.45326,2.38824,0.127417,0.292316,2.28544,1.90089,0.507734,2.53712,1.57149,1.62328,0.478398,0.383195,2.59423,1.02764,2.61549,4.53209,5.88637,1.13294,0.413826,0.862712,1.95707,1.32954,3.45297,1.73645,2.70946,1.44775,0.563226,1.72416,1.21851,1.06661,3.10991,4.24357,1.82649,1.6243,0.961756,0.602201,2.06698,0.976829,0.39391,0.787966,1.08437,1.06147,2.20581,0.785409,0.669604,0.334871,0.558558,0.690304,0.575473,1.45264,1.21413,0.287058,0.15733,0.485666,0.31253,0.439251,0.707225,0.72149
